ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
164631,0.040,0.039,1.100,0.108,1.100,0.108,3.297,5.70,0.1683,0.084,0.000,16.83,5.70,11.13,1,0,0.00000,16.83,16.83,0.00,0,0,16.83,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,16.23,15.56,0.67,0.097,0.382,0.084,0.000,1.839,5.70,6,-0.3000
164731,0.043,0.041,1.100,0.337,1.100,0.337,3.735,17.10,0.2001,0.475,0.000,20.01,17.10,2.91,1,0,0.00000,20.01,20.01,0.00,0,0,20.01,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,26.69,24.73,1.96,0.129,0.559,0.473,-0.077,2.410,17.10,17,0.2000
164860,0.046,0.044,1.100,0.602,1.100,0.602,2.552,22.69,0.2269,1.251,0.000,22.69,22.69,0.00,0,0,-0.04314,22.69,22.69,0.00,0,0,22.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,29.08,25.68,3.40,0.124,0.514,1.244,-0.083,2.902,22.69,23,-0.1612
164987,0.050,0.048,1.100,0.776,1.100,0.776,1.664,24.65,0.2465,1.929,0.000,24.65,24.65,0.00,0,0,-0.10414,24.65,24.65,0.00,0,0,24.65,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,29.70,25.34,4.36,0.116,0.446,1.916,-0.069,3.786,24.65,25,-0.0255
165119,0.052,0.050,1.100,0.889,1.100,0.889,1.083,26.18,0.2618,2.513,0.000,26.18,26.18,0.00,0,0,-0.17661,26.18,26.18,0.00,0,0,26.18,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,30.60,25.61,4.98,0.109,0.395,2.493,-0.060,4.567,26.18,26,0.0463
165247,0.048,0.049,1.100,0.963,1.100,0.963,0.704,27.47,0.2747,3.014,0.000,27.47,27.47,0.00,0,0,-0.25683,27.47,27.47,0.00,0,0,27.47,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,31.30,26.30,5.00,0.099,0.346,2.993,-0.053,5.270,27.47,27,0.2042
165377,0.046,0.048,1.100,1.011,1.100,1.011,0.458,28.57,0.2857,3.443,0.000,28.57,28.57,0.00,0,0,-0.34213,28.57,28.57,0.00,0,0,28.57,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,32.20,27.20,5.00,0.092,0.309,3.425,-0.048,5.815,28.57,29,-0.1764
165502,0.046,0.047,1.100,1.042,1.100,1.042,0.298,29.55,0.2955,3.812,0.000,29.55,29.55,0.00,0,0,-0.43082,29.55,29.55,0.00,0,0,29.55,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,33.19,28.19,5.00,0.087,0.282,3.799,-0.043,6.229,29.55,30,-0.4866
165631,0.045,0.046,1.100,1.062,1.100,1.062,0.194,30.46,0.3046,4.131,0.000,30.46,30.46,0.00,0,0,-0.52173,30.46,30.46,0.00,0,0,30.46,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.21,29.21,5.00,0.083,0.263,4.123,-0.039,6.538,30.46,30,0.0070
165758,0.059,0.054,1.100,1.075,1.100,1.075,0.126,31.25,0.3125,4.408,0.000,31.25,31.25,0.00,0,0,-0.61374,31.25,31.25,0.00,0,0,31.25,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.17,30.17,5.00,0.088,0.256,4.398,-0.030,6.649,31.25,31,0.0265
165896,0.151,0.139,1.100,1.086,1.100,1.086,0.071,31.57,0.3157,4.695,0.000,31.57,31.57,0.00,0,0,-0.73094,31.57,31.57,0.00,0,0,31.57,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.63,30.63,5.00,0.170,0.324,4.572,-0.019,5.704,31.57,32,-0.0888
166024,0.487,0.359,1.100,1.091,1.100,1.091,0.046,29.84,0.2984,4.812,0.000,29.84,29.84,0.00,0,0,-0.80637,29.84,29.84,0.00,0,0,29.84,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.54,29.20,4.34,0.384,0.507,4.439,0.110,3.412,29.84,29,0.4883
166157,1.014,0.894,1.100,1.094,1.100,1.094,0.030,14.79,0.1479,4.459,0.000,14.79,14.79,0.00,0,0,-0.83894,14.79,14.79,0.00,0,0,14.79,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,19.49,18.21,1.28,0.886,0.847,3.504,0.129,0.713,14.79,15,-0.2972
166286,0.717,0.795,1.100,1.096,1.100,1.096,0.020,19.52,0.1952,4.031,0.000,19.52,19.52,0.00,0,0,-0.85971,19.52,19.52,0.00,0,0,19.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,20.51,18.73,1.78,0.806,0.863,2.785,-0.086,0.544,19.52,19,0.4488
166415,0.479,0.522,1.100,1.098,1.100,1.098,0.013,28.05,0.2805,4.114,0.000,28.05,28.05,0.00,0,0,-0.90616,28.05,28.05,0.00,0,0,28.05,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.87,24.53,3.34,0.553,0.702,3.183,-0.076,1.665,28.05,28,0.0124
166541,0.813,0.730,1.100,1.098,1.100,1.098,0.008,22.78,0.2278,4.118,0.000,22.78,22.78,0.00,0,0,-0.94765,22.78,22.78,0.00,0,0,22.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,24.10,21.93,2.18,0.743,0.809,3.295,0.071,0.818,22.78,23,0.0999
166674,0.891,0.883,1.100,1.099,1.100,1.099,0.005,16.66,0.1666,3.818,0.000,16.66,16.66,0.00,0,0,-0.96946,16.66,16.66,0.00,0,0,16.66,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,18.48,17.18,1.31,0.886,0.903,2.813,0.007,0.370,16.66,16,0.4222
166802,0.643,0.707,1.100,1.099,1.100,1.099,0.004,24.01,0.2401,3.747,0.000,24.01,24.01,0.00,0,0,-0.99901,24.01,24.01,0.00,0,0,24.01,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,23.76,21.48,2.28,0.728,0.830,2.906,-0.086,0.771,24.01,24,0.0176
166932,0.768,0.721,1.100,1.100,1.100,1.100,0.002,23.87,0.2387,3.817,0.000,23.87,23.87,0.00,0,0,-1.03596,23.87,23.87,0.00,0,0,23.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,24.54,22.32,2.22,0.737,0.818,3.231,0.031,0.792,23.87,23,0.4047
167058,0.945,0.904,1.100,1.100,1.100,1.100,0.001,16.39,0.1639,3.627,0.000,16.39,16.39,0.00,0,0,-1.05852,16.39,16.39,0.00,0,0,16.39,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,18.64,17.45,1.19,0.905,0.908,2.965,0.041,0.358,16.39,16,-0.0899
167187,0.816,0.850,1.100,1.100,1.100,1.100,0.001,19.13,0.1913,3.438,0.000,19.13,19.13,0.00,0,0,-1.07799,19.13,19.13,0.00,0,0,19.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,19.90,18.42,1.48,0.859,0.904,2.778,-0.042,0.370,19.13,19,0.3692
167315,0.786,0.779,1.100,1.100,1.100,1.100,0.001,22.33,0.2233,3.475,0.000,22.33,22.33,0.00,0,0,-1.10659,22.33,22.33,0.00,0,0,22.33,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,22.75,20.88,1.88,0.794,0.864,3.023,-0.009,0.558,22.33,23,-0.2193
167447,0.943,0.906,1.100,1.100,1.100,1.100,0.000,16.90,0.1690,3.372,0.000,16.90,16.90,0.00,0,0,-1.12821,16.90,16.90,0.00,0,0,16.90,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,18.80,17.62,1.17,0.908,0.918,2.928,0.035,0.319,16.90,17,-0.2410
167576,0.905,0.915,1.100,1.100,1.100,1.100,0.000,16.59,0.1659,3.184,0.000,16.59,16.59,0.00,0,0,-1.14394,16.59,16.59,0.00,0,0,16.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,17.92,16.81,1.11,0.919,0.937,2.704,-0.014,0.251,16.59,17,-0.0695
167705,0.825,0.840,1.100,1.100,1.100,1.100,0.000,20.31,0.2031,3.174,0.000,20.31,20.31,0.00,0,0,-1.16571,20.31,20.31,0.00,0,0,20.31,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,20.73,19.20,1.52,0.851,0.906,2.825,-0.027,0.373,20.31,20,0.2181
167832,0.947,0.916,1.100,1.100,1.100,1.100,0.000,16.91,0.1691,3.122,0.000,16.91,16.91,0.00,0,0,-1.18525,16.91,16.91,0.00,0,0,16.91,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,18.41,17.30,1.11,0.919,0.934,2.815,0.027,0.263,16.91,17,-0.4647
167963,0.938,0.945,1.100,1.100,1.100,1.100,0.000,15.59,0.1559,2.971,0.000,15.59,15.59,0.00,0,0,-1.19916,15.59,15.59,0.00,0,0,15.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.99,16.05,0.94,0.947,0.956,2.629,-0.008,0.197,15.59,15,0.0998
168094,0.893,0.898,1.100,1.100,1.100,1.100,0.000,18.04,0.1804,2.931,0.000,18.04,18.04,0.00,0,0,-1.21625,18.04,18.04,0.00,0,0,18.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,18.68,17.49,1.19,0.906,0.942,2.662,-0.012,0.242,18.04,18,0.3334
168225,0.947,0.931,1.100,1.100,1.100,1.100,0.000,16.56,0.1656,2.896,0.000,16.56,16.56,0.00,0,0,-1.23301,16.56,16.56,0.00,0,0,16.56,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,17.72,16.71,1.01,0.935,0.953,2.672,0.012,0.206,16.56,16,0.4914
168351,0.952,0.956,1.100,1.100,1.100,1.100,0.000,15.41,0.1541,2.792,0.000,15.41,15.41,0.00,0,0,-1.24590,15.41,15.41,0.00,0,0,15.41,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.59,15.72,0.87,0.958,0.970,2.550,-0.006,0.162,15.41,16,-0.4946
168490,0.930,0.930,1.100,1.100,1.100,1.100,0.000,16.88,0.1688,2.759,0.000,16.88,16.88,0.00,0,0,-1.26070,16.88,16.88,0.00,0,0,16.88,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,17.59,16.58,1.01,0.935,0.962,2.567,-0.005,0.182,16.88,17,0.1125
168617,0.952,0.945,1.100,1.100,1.100,1.100,0.000,16.24,0.1624,2.737,0.000,16.24,16.24,0.00,0,0,-1.27550,16.24,16.24,0.00,0,0,16.24,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,17.19,16.27,0.93,0.949,0.967,2.581,0.004,0.168,16.24,16,0.1135
168749,0.951,0.956,1.100,1.100,1.100,1.100,0.000,15.77,0.1577,2.681,0.000,15.77,15.77,0.00,0,0,-1.28827,15.77,15.77,0.00,0,0,15.77,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.72,15.86,0.86,0.959,0.975,2.525,-0.008,0.148,15.77,16,0.0030
168880,0.957,0.954,1.100,1.100,1.100,1.100,0.000,16.01,0.1601,2.650,0.000,16.01,16.01,0.00,0,0,-1.30134,16.01,16.01,0.00,0,0,16.01,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.83,15.96,0.87,0.957,0.976,2.515,-0.000,0.145,16.01,16,-0.2550
169012,0.961,0.957,1.100,1.100,1.100,1.100,0.000,15.95,0.1595,2.632,0.000,15.95,15.95,0.00,0,0,-1.31451,15.95,15.95,0.00,0,0,15.95,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.79,15.94,0.85,0.961,0.978,2.520,0.000,0.141,15.95,16,0.0082
169140,0.955,0.958,1.100,1.100,1.100,1.100,0.000,16.00,0.1600,2.614,0.000,16.00,16.00,0.00,0,0,-1.32731,16.00,16.00,0.00,0,0,16.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.80,15.96,0.85,0.962,0.980,2.517,-0.006,0.137,16.00,16,-0.0455
169275,0.960,0.960,1.100,1.100,1.100,1.100,0.000,16.08,0.1608,2.595,0.000,16.08,16.08,0.00,0,0,-1.34825,16.08,16.08,0.00,0,0,16.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.84,16.01,0.83,0.964,0.982,2.520,-0.004,0.132,16.08,16,-0.0961
169402,0.975,0.968,1.100,1.100,1.100,1.100,0.000,15.84,0.1584,2.586,0.000,15.84,15.84,0.00,0,0,-1.36891,15.84,15.84,0.00,0,0,15.84,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.69,15.90,0.79,0.971,0.986,2.527,0.004,0.123,15.84,16,0.2775
169532,0.966,0.969,1.100,1.100,1.100,1.100,0.000,15.89,0.1589,2.574,0.000,15.89,15.89,0.00,0,0,-1.38073,15.89,15.89,0.00,0,0,15.89,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.68,15.90,0.78,0.972,0.988,2.517,-0.006,0.119,15.89,16,-0.0951
169660,0.964,0.967,1.100,1.100,1.100,1.100,0.000,16.08,0.1608,2.570,0.000,16.08,16.08,0.00,0,0,-1.39255,16.08,16.08,0.00,0,0,16.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.80,16.01,0.79,0.971,0.989,2.519,-0.007,0.118,16.08,16,-0.1459
169796,0.971,0.972,1.100,1.100,1.100,1.100,0.000,15.94,0.1594,2.562,0.000,15.94,15.94,0.00,0,0,-1.40399,15.94,15.94,0.00,0,0,15.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.68,15.91,0.76,0.975,0.991,2.513,-0.004,0.112,15.94,16,0.4348
169922,0.983,0.980,1.100,1.100,1.100,1.100,0.000,15.64,0.1564,2.551,0.000,15.64,15.64,0.00,0,0,-1.41506,15.64,15.64,0.00,0,0,15.64,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.43,15.71,0.72,0.982,0.995,2.500,0.001,0.104,15.64,16,-0.3456
170055,0.978,0.979,1.100,1.100,1.100,1.100,0.000,15.75,0.1575,2.543,0.000,15.75,15.75,0.00,0,0,-1.42601,15.75,15.75,0.00,0,0,15.75,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.47,15.75,0.72,0.982,0.997,2.495,-0.004,0.101,15.75,16,-0.0394
170187,0.970,0.975,1.100,1.100,1.100,1.100,0.000,16.05,0.1605,2.538,0.000,16.05,16.05,0.00,0,0,-1.43683,16.05,16.05,0.00,0,0,16.05,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.66,15.92,0.74,0.979,0.997,2.495,-0.009,0.102,16.05,16,0.3027
170319,0.991,0.984,1.100,1.100,1.100,1.100,0.000,15.68,0.1568,2.536,0.000,15.68,15.68,0.00,0,0,-1.44759,15.68,15.68,0.00,0,0,15.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.42,15.72,0.69,0.987,1.000,2.497,0.004,0.095,15.68,16,-0.1677
170444,0.990,0.988,1.100,1.100,1.100,1.100,0.000,15.54,0.1554,2.526,0.000,15.54,15.54,0.00,0,0,-1.45781,15.54,15.54,0.00,0,0,15.54,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.27,15.61,0.67,0.991,1.003,2.483,-0.001,0.089,15.54,16,-0.3237
170578,0.983,0.984,1.100,1.100,1.100,1.100,0.000,15.84,0.1584,2.525,0.000,15.84,15.84,0.00,0,0,-1.46817,15.84,15.84,0.00,0,0,15.84,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.47,15.78,0.69,0.988,1.003,2.487,-0.005,0.090,15.84,16,0.0386
170709,0.980,0.983,1.100,1.100,1.100,1.100,0.000,16.02,0.1602,2.530,0.000,16.02,16.02,0.00,0,0,-1.47864,16.02,16.02,0.00,0,0,16.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.62,15.92,0.70,0.986,1.002,2.500,-0.006,0.091,16.02,16,-0.1380
170841,0.996,0.991,1.100,1.100,1.100,1.100,0.000,15.69,0.1569,2.529,0.000,15.69,15.69,0.00,0,0,-1.48876,15.69,15.69,0.00,0,0,15.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.39,15.73,0.65,0.993,1.006,2.499,0.002,0.085,15.69,15,0.3236
170966,0.998,0.993,1.100,1.100,1.100,1.100,0.000,15.63,0.1563,2.528,0.000,15.63,15.63,0.00,0,0,-1.49873,15.63,15.63,0.00,0,0,15.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.33,15.70,0.64,0.996,1.007,2.498,0.003,0.081,15.63,16,-0.2079
171103,0.978,0.984,1.100,1.100,1.100,1.100,0.000,16.21,0.1621,2.532,0.000,16.21,16.21,0.00,0,0,-1.50878,16.21,16.21,0.00,0,0,16.21,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.74,16.05,0.69,0.988,1.005,2.509,-0.009,0.086,16.21,17,-0.3578
171231,0.988,0.988,1.100,1.100,1.100,1.100,0.000,16.10,0.1610,2.542,0.000,16.10,16.10,0.00,0,0,-1.52221,16.10,16.10,0.00,0,0,16.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.70,16.03,0.67,0.991,1.006,2.525,-0.003,0.083,16.10,16,-0.0864
171363,1.012,1.004,1.100,1.100,1.100,1.100,0.000,15.37,0.1537,2.531,0.000,15.37,15.37,0.00,0,0,-1.53141,15.37,15.37,0.00,0,0,15.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.15,15.56,0.58,1.005,1.013,2.502,0.007,0.072,15.37,15,-0.1205
171492,0.998,0.999,1.100,1.100,1.100,1.100,0.000,15.68,0.1568,2.523,0.000,15.68,15.68,0.00,0,0,-1.54048,15.68,15.68,0.00,0,0,15.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.30,15.70,0.60,1.002,1.013,2.490,-0.004,0.071,15.68,16,-0.1536
171626,0.986,0.990,1.100,1.100,1.100,1.100,0.000,16.27,0.1627,2.535,0.000,16.27,16.27,0.00,0,0,-1.55020,16.27,16.27,0.00,0,0,16.27,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.75,16.09,0.65,0.993,1.010,2.514,-0.008,0.077,16.27,16,0.1935
171752,1.009,1.004,1.100,1.100,1.100,1.100,0.000,15.59,0.1559,2.530,0.000,15.59,15.59,0.00,0,0,-1.55917,15.59,15.59,0.00,0,0,15.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.27,15.69,0.58,1.006,1.015,2.503,0.003,0.068,15.59,15,0.4630
171888,1.005,1.004,1.100,1.100,1.100,1.100,0.000,15.68,0.1568,2.523,0.000,15.68,15.68,0.00,0,0,-1.56790,15.68,15.68,0.00,0,0,15.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.29,15.71,0.58,1.006,1.017,2.493,-0.001,0.065,15.68,16,-0.4675
172020,0.994,0.997,1.100,1.100,1.100,1.100,0.000,16.10,0.1610,2.531,0.000,16.10,16.10,0.00,0,0,-1.57706,16.10,16.10,0.00,0,0,16.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.60,15.99,0.61,1.000,1.015,2.509,-0.006,0.069,16.10,17,-0.4012
172148,1.000,1.002,1.100,1.100,1.100,1.100,0.000,15.91,0.1591,2.534,0.000,15.91,15.91,0.00,0,0,-1.58599,15.91,15.91,0.00,0,0,15.91,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.48,15.90,0.58,1.005,1.017,2.514,-0.004,0.066,15.91,16,-0.4958
172276,1.009,1.006,1.100,1.100,1.100,1.100,0.000,15.76,0.1576,2.530,0.000,15.76,15.76,0.00,0,0,-1.59449,15.76,15.76,0.00,0,0,15.76,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.35,15.79,0.56,1.009,1.019,2.506,0.001,0.062,15.76,16,-0.1508
172404,1.013,1.006,1.100,1.100,1.100,1.100,0.000,15.87,0.1587,2.539,0.000,15.87,15.87,0.00,0,0,-1.60341,15.87,15.87,0.00,0,0,15.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.46,15.89,0.56,1.008,1.019,2.521,0.005,0.062,15.87,16,0.1735
172532,0.999,1.005,1.100,1.100,1.100,1.100,0.000,16.02,0.1602,2.536,0.000,16.02,16.02,0.00,0,0,-1.61455,16.02,16.02,0.00,0,0,16.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.52,15.96,0.57,1.007,1.020,2.514,-0.008,0.060,16.02,16,-0.3791
172658,1.002,1.004,1.100,1.100,1.100,1.100,0.000,16.15,0.1615,2.542,0.000,16.15,16.15,0.00,0,0,-1.62310,16.15,16.15,0.00,0,0,16.15,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.64,16.06,0.57,1.006,1.020,2.525,-0.004,0.061,16.15,16,-0.2028
172791,1.013,1.012,1.100,1.100,1.100,1.100,0.000,15.80,0.1580,2.537,0.000,15.80,15.80,0.00,0,0,-1.63112,15.80,15.80,0.00,0,0,15.80,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.37,15.84,0.53,1.014,1.024,2.515,-0.001,0.055,15.80,16,0.2548
172925,1.016,1.012,1.100,1.100,1.100,1.100,0.000,15.85,0.1585,2.539,0.000,15.85,15.85,0.00,0,0,-1.63931,15.85,15.85,0.00,0,0,15.85,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.41,15.88,0.53,1.014,1.024,2.519,0.002,0.055,15.85,16,0.2140
173058,1.005,1.008,1.100,1.100,1.100,1.100,0.000,16.12,0.1612,2.543,0.000,16.12,16.12,0.00,0,0,-1.64744,16.12,16.12,0.00,0,0,16.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.59,16.04,0.55,1.011,1.023,2.525,-0.006,0.056,16.12,16,0.2752
