ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
173189,1.011,1.013,1.100,1.100,1.100,1.100,0.000,15.92,0.1592,2.537,0.000,15.92,15.92,0.00,0,0,-1.65507,15.92,15.92,0.00,0,0,15.92,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.42,15.90,0.52,1.015,1.026,2.514,-0.004,0.052,15.92,16,-0.3311
173320,1.018,1.014,1.100,1.100,1.100,1.100,0.000,15.96,0.1596,2.541,0.000,15.96,15.96,0.00,0,0,-1.66553,15.96,15.96,0.00,0,0,15.96,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.46,15.95,0.51,1.016,1.027,2.522,0.002,0.050,15.96,16,-0.3350
173449,1.014,1.016,1.100,1.100,1.100,1.100,0.000,15.93,0.1593,2.541,0.000,15.93,15.93,0.00,0,0,-1.67319,15.93,15.93,0.00,0,0,15.93,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.44,15.93,0.50,1.018,1.028,2.522,-0.004,0.049,15.93,16,-0.4216
173585,1.004,1.011,1.100,1.100,1.100,1.100,0.000,16.25,0.1625,2.542,0.000,16.25,16.25,0.00,0,0,-1.68073,16.25,16.25,0.00,0,0,16.25,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.64,16.11,0.53,1.014,1.027,2.524,-0.010,0.050,16.25,16,0.4630
173713,1.025,1.019,1.100,1.100,1.100,1.100,0.000,15.92,0.1592,2.546,0.000,15.92,15.92,0.00,0,0,-1.68834,15.92,15.92,0.00,0,0,15.92,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.44,15.95,0.49,1.021,1.030,2.530,0.004,0.047,15.92,16,-0.3384
173844,1.027,1.023,1.100,1.100,1.100,1.100,0.000,15.75,0.1575,2.541,0.000,15.75,15.75,0.00,0,0,-1.69548,15.75,15.75,0.00,0,0,15.75,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.29,15.83,0.46,1.025,1.032,2.520,0.002,0.043,15.75,16,0.2397
173971,1.009,1.014,1.100,1.100,1.100,1.100,0.000,16.29,0.1629,2.546,0.000,16.29,16.29,0.00,0,0,-1.70291,16.29,16.29,0.00,0,0,16.29,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.66,16.15,0.51,1.017,1.030,2.531,-0.008,0.047,16.29,16,0.4945
174101,1.019,1.018,1.100,1.100,1.100,1.100,0.000,16.12,0.1612,2.553,0.000,16.12,16.12,0.00,0,0,-1.71034,16.12,16.12,0.00,0,0,16.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.58,16.09,0.49,1.021,1.031,2.540,-0.001,0.045,16.12,16,-0.0423
174228,1.029,1.026,1.100,1.100,1.100,1.100,0.000,15.80,0.1580,2.547,0.000,15.80,15.80,0.00,0,0,-1.71721,15.80,15.80,0.00,0,0,15.80,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.32,15.88,0.45,1.027,1.035,2.528,0.002,0.041,15.80,16,-0.3902
174358,1.019,1.020,1.100,1.100,1.100,1.100,0.000,16.15,0.1615,2.553,0.000,16.15,16.15,0.00,0,0,-1.72444,16.15,16.15,0.00,0,0,16.15,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.58,16.10,0.48,1.022,1.033,2.539,-0.003,0.043,16.15,16,0.0820
174487,1.020,1.022,1.100,1.100,1.100,1.100,0.000,16.12,0.1612,2.558,0.000,16.12,16.12,0.00,0,0,-1.73157,16.12,16.12,0.00,0,0,16.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.57,16.10,0.47,1.024,1.034,2.545,-0.004,0.042,16.12,17,-0.4446
174619,1.023,1.022,1.100,1.100,1.100,1.100,0.000,16.19,0.1619,2.560,0.000,16.19,16.19,0.00,0,0,-1.73853,16.19,16.19,0.00,0,0,16.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.61,16.14,0.47,1.024,1.034,2.547,-0.001,0.041,16.19,16,-0.0934
174746,1.033,1.026,1.100,1.100,1.100,1.100,0.000,16.00,0.1600,2.564,0.000,16.00,16.00,0.00,0,0,-1.74552,16.00,16.00,0.00,0,0,16.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.49,16.05,0.44,1.028,1.036,2.552,0.005,0.039,16.00,16,0.4935
174877,1.015,1.022,1.100,1.100,1.100,1.100,0.000,16.30,0.1630,2.564,0.000,16.30,16.30,0.00,0,0,-1.75225,16.30,16.30,0.00,0,0,16.30,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.68,16.22,0.47,1.024,1.035,2.550,-0.008,0.040,16.30,17,-0.2019
175002,1.020,1.023,1.100,1.100,1.100,1.100,0.000,16.32,0.1632,2.569,0.000,16.32,16.32,0.00,0,0,-1.75910,16.32,16.32,0.00,0,0,16.32,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.71,16.24,0.46,1.025,1.036,2.558,-0.004,0.039,16.32,16,0.4889
175135,1.034,1.031,1.100,1.100,1.100,1.100,0.000,15.94,0.1594,2.564,0.000,15.94,15.94,0.00,0,0,-1.76547,15.94,15.94,0.00,0,0,15.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.42,16.01,0.42,1.032,1.039,2.546,0.002,0.035,15.94,16,-0.4979
175261,1.029,1.026,1.100,1.100,1.100,1.100,0.000,16.24,0.1624,2.571,0.000,16.24,16.24,0.00,0,0,-1.77226,16.24,16.24,0.00,0,0,16.24,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.65,16.21,0.44,1.028,1.038,2.559,0.001,0.037,16.24,16,0.4209
175394,1.030,1.029,1.100,1.100,1.100,1.100,0.000,16.13,0.1613,2.573,0.000,16.13,16.13,0.00,0,0,-1.77880,16.13,16.13,0.00,0,0,16.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.58,16.15,0.42,1.031,1.039,2.561,-0.001,0.035,16.13,16,0.0736
175519,1.031,1.030,1.100,1.100,1.100,1.100,0.000,16.17,0.1617,2.572,0.000,16.17,16.17,0.00,0,0,-1.78507,16.17,16.17,0.00,0,0,16.17,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.58,16.16,0.42,1.031,1.040,2.556,-0.001,0.034,16.17,16,0.4230
175650,1.039,1.034,1.100,1.100,1.100,1.100,0.000,16.00,0.1600,2.572,0.000,16.00,16.00,0.00,0,0,-1.79134,16.00,16.00,0.00,0,0,16.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.46,16.07,0.40,1.035,1.042,2.556,0.004,0.032,16.00,16,-0.0829
175776,1.021,1.026,1.100,1.100,1.100,1.100,0.000,16.46,0.1646,2.576,0.000,16.46,16.46,0.00,0,0,-1.79771,16.46,16.46,0.00,0,0,16.46,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.78,16.34,0.44,1.029,1.040,2.564,-0.007,0.035,16.46,17,-0.2449
175908,1.031,1.032,1.100,1.100,1.100,1.100,0.000,16.24,0.1624,2.583,0.000,16.24,16.24,0.00,0,0,-1.80619,16.24,16.24,0.00,0,0,16.24,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.65,16.24,0.41,1.033,1.042,2.573,-0.002,0.032,16.24,16,0.1212
176041,1.041,1.041,1.100,1.100,1.100,1.100,0.000,16.16,0.1616,2.577,0.000,16.16,16.16,0.00,0,0,-1.81731,16.16,16.16,0.00,0,0,16.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.49,16.14,0.35,1.042,1.050,2.550,-0.001,0.024,16.16,16,-0.0341
176178,1.039,1.039,1.100,1.100,1.100,1.100,0.000,16.22,0.1622,2.577,0.000,16.22,16.22,0.00,0,0,-1.82286,16.22,16.22,0.00,0,0,16.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.54,16.18,0.36,1.041,1.049,2.552,-0.002,0.024,16.22,17,-0.4006
176303,1.028,1.034,1.100,1.100,1.100,1.100,0.000,16.37,0.1637,2.581,0.000,16.37,16.37,0.00,0,0,-1.83337,16.37,16.37,0.00,0,0,16.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.67,16.28,0.39,1.036,1.045,2.560,-0.008,0.028,16.37,16,0.1257
176438,1.050,1.042,1.100,1.100,1.100,1.100,0.000,16.33,0.1633,2.585,0.000,16.33,16.33,0.00,0,0,-1.83887,16.33,16.33,0.00,0,0,16.33,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.63,16.29,0.34,1.044,1.052,2.569,0.006,0.022,16.33,16,0.1567
176565,1.043,1.046,1.100,1.100,1.100,1.100,0.000,16.38,0.1638,2.590,0.000,16.38,16.38,0.00,0,0,-1.84701,16.38,16.38,0.00,0,0,16.38,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.63,16.30,0.32,1.047,1.055,2.567,-0.004,0.019,16.38,16,-0.1022
176700,1.037,1.042,1.100,1.100,1.100,1.100,0.000,16.48,0.1648,2.597,0.000,16.48,16.48,0.00,0,0,-1.85518,16.48,16.48,0.00,0,0,16.48,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.74,16.40,0.35,1.043,1.052,2.579,-0.007,0.022,16.48,16,-0.0085
176829,1.059,1.053,1.100,1.100,1.100,1.100,0.000,16.43,0.1643,2.601,0.000,16.43,16.43,0.00,0,0,-1.85975,16.43,16.43,0.00,0,0,16.43,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.65,16.37,0.28,1.054,1.061,2.579,0.005,0.014,16.43,16,0.3263
176962,1.054,1.054,1.100,1.100,1.100,1.100,0.000,16.46,0.1646,2.604,0.000,16.46,16.46,0.00,0,0,-1.86394,16.46,16.46,0.00,0,0,16.46,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.65,16.38,0.27,1.055,1.063,2.577,-0.002,0.013,16.46,17,-0.3280
177092,1.049,1.055,1.100,1.100,1.100,1.100,0.000,16.52,0.1652,2.608,0.000,16.52,16.52,0.00,0,0,-1.87134,16.52,16.52,0.00,0,0,16.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.67,16.40,0.27,1.056,1.064,2.574,-0.008,0.012,16.52,16,0.4013
177224,1.063,1.060,1.100,1.100,1.100,1.100,0.000,16.51,0.1651,2.611,0.000,16.51,16.51,0.00,0,0,-1.87503,16.51,16.51,0.00,0,0,16.51,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.65,16.41,0.24,1.061,1.068,2.579,0.002,0.010,16.51,17,-0.0950
177350,1.058,1.060,1.100,1.100,1.100,1.100,0.000,16.58,0.1658,2.619,0.000,16.58,16.58,0.00,0,0,-1.88435,16.58,16.58,0.00,0,0,16.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.73,16.49,0.24,1.062,1.068,2.593,-0.004,0.010,16.58,16,0.2296
177489,1.059,1.062,1.100,1.100,1.100,1.100,0.000,16.60,0.1660,2.622,0.000,16.60,16.60,0.00,0,0,-1.88773,16.60,16.60,0.00,0,0,16.60,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.74,16.52,0.22,1.063,1.070,2.599,-0.004,0.009,16.60,17,-0.0154
177616,1.073,1.068,1.100,1.100,1.100,1.100,0.000,16.58,0.1658,2.625,0.000,16.58,16.58,0.00,0,0,-1.89080,16.58,16.58,0.00,0,0,16.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.70,16.51,0.19,1.069,1.074,2.600,0.005,0.006,16.58,17,-0.2605
177747,1.069,1.069,1.100,1.100,1.100,1.100,0.000,16.65,0.1665,2.632,0.000,16.65,16.65,0.00,0,0,-1.90024,16.65,16.65,0.00,0,0,16.65,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.76,16.57,0.18,1.070,1.076,2.610,-0.001,0.006,16.65,17,-0.0816
177877,1.063,1.064,1.100,1.100,1.100,1.100,0.000,16.72,0.1672,2.638,0.000,16.72,16.72,0.00,0,0,-1.90432,16.72,16.72,0.00,0,0,16.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.87,16.66,0.21,1.066,1.071,2.626,-0.003,0.008,16.72,17,-0.2983
178008,1.082,1.076,1.100,1.100,1.100,1.100,0.000,16.66,0.1666,2.640,0.000,16.66,16.66,0.00,0,0,-1.90763,16.66,16.66,0.00,0,0,16.66,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.75,16.61,0.14,1.077,1.081,2.621,0.005,0.004,16.66,16,0.4084
178135,1.078,1.078,1.100,1.100,1.100,1.100,0.000,16.67,0.1667,2.641,0.000,16.67,16.67,0.00,0,0,-1.91109,16.67,16.67,0.00,0,0,16.67,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.73,16.60,0.13,1.079,1.083,2.614,-0.001,0.003,16.67,17,-0.2450
178266,1.072,1.073,1.100,1.100,1.100,1.100,0.000,16.75,0.1675,2.645,0.000,16.75,16.75,0.00,0,0,-1.91494,16.75,16.75,0.00,0,0,16.75,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.85,16.69,0.16,1.073,1.078,2.629,-0.001,0.005,16.75,16,0.3599
178394,1.085,1.081,1.100,1.100,1.100,1.100,0.000,16.70,0.1670,2.646,0.000,16.70,16.70,0.00,0,0,-1.91681,16.70,16.70,0.00,0,0,16.70,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.76,16.65,0.11,1.082,1.085,2.626,0.003,0.002,16.70,16,0.4801
178525,1.081,1.081,1.100,1.100,1.100,1.100,0.000,16.72,0.1672,2.648,0.000,16.72,16.72,0.00,0,0,-1.91971,16.72,16.72,0.00,0,0,16.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.77,16.66,0.11,1.082,1.085,2.626,-0.001,0.002,16.72,17,0.0610
178653,1.081,1.084,1.100,1.100,1.100,1.100,0.000,16.71,0.1671,2.647,0.000,16.71,16.71,0.00,0,0,-1.92109,16.71,16.71,0.00,0,0,16.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.74,16.65,0.10,1.084,1.088,2.622,-0.003,0.002,16.71,17,0.1670
178787,1.090,1.085,1.100,1.100,1.100,1.100,0.000,16.74,0.1674,2.649,0.000,16.74,16.74,0.00,0,0,-1.92538,16.74,16.74,0.00,0,0,16.74,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.77,16.69,0.09,1.086,1.089,2.632,0.004,0.001,16.74,16,0.3472
178912,1.086,1.086,1.100,1.100,1.100,1.100,0.000,16.74,0.1674,2.650,0.000,16.74,16.74,0.00,0,0,-1.92676,16.74,16.74,0.00,0,0,16.74,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.78,16.70,0.08,1.087,1.089,2.636,-0.001,0.001,16.74,17,-0.3998
179042,1.095,1.093,1.100,1.100,1.100,1.100,0.000,16.70,0.1670,2.649,0.000,16.70,16.70,0.00,0,0,-1.92756,16.70,16.70,0.00,0,0,16.70,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.70,16.66,0.04,1.093,1.095,2.629,0.002,0.000,16.70,17,-0.2724
179167,1.097,1.094,1.100,1.100,1.100,1.100,0.000,16.69,0.1669,2.648,0.000,16.69,16.69,0.00,0,0,-1.92814,16.69,16.69,0.00,0,0,16.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.67,16.64,0.03,1.095,1.097,2.623,0.003,0.000,16.69,17,-0.1862
179301,1.091,1.093,1.100,1.100,1.100,1.100,0.000,16.70,0.1670,2.647,0.000,16.70,16.70,0.00,0,0,-1.92869,16.70,16.70,0.00,0,0,16.70,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.68,16.64,0.04,1.094,1.096,2.622,-0.003,0.000,16.70,17,-0.0935
179426,1.086,1.088,1.082,1.100,1.082,1.100,0.000,16.77,0.1677,2.648,0.000,16.77,16.77,0.00,0,0,-1.93173,16.77,16.77,0.00,0,0,16.77,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.81,16.74,0.07,1.088,1.091,2.644,-0.003,0.001,16.77,17,-0.3442
179556,1.100,1.093,1.084,1.095,1.084,1.095,-0.056,16.69,0.1669,2.649,0.000,16.69,16.69,0.00,0,0,-1.93239,16.69,16.69,0.00,0,0,16.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.49,16.49,0.01,1.092,1.088,2.650,0.009,0.001,16.69,17,-0.1397
179685,1.092,1.093,1.097,1.092,1.097,1.092,-0.018,16.67,0.1667,2.647,0.000,16.67,16.67,0.00,0,0,-1.93250,16.67,16.67,0.00,0,0,16.67,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.61,16.62,-0.01,1.092,1.091,2.647,-0.000,0.000,16.67,17,-0.0862
179815,1.083,1.087,1.108,1.093,1.108,1.093,0.017,16.72,0.1672,2.647,0.000,16.72,16.72,0.00,0,0,-1.93262,16.72,16.72,0.00,0,0,16.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.82,16.79,0.04,1.088,1.090,2.647,-0.005,0.000,16.72,17,-0.0280
179940,1.091,1.088,1.123,1.101,1.123,1.101,0.090,16.79,0.1679,2.650,0.000,16.79,16.79,0.00,0,0,-1.93380,16.79,16.79,0.00,0,0,16.79,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,17.22,17.14,0.08,1.090,1.098,2.656,0.001,0.005,16.79,17,0.0293
180071,1.086,1.087,1.141,1.112,1.141,1.112,0.120,16.92,0.1692,2.657,0.000,16.92,16.92,0.00,0,0,-1.93624,16.92,16.92,0.00,0,0,16.92,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,17.52,17.37,0.16,1.090,1.102,2.665,-0.004,0.011,16.92,17,-0.4636
180199,1.087,1.087,1.185,1.126,1.185,1.126,0.170,17.08,0.1708,2.667,0.000,17.08,17.08,0.00,0,0,-1.93931,17.08,17.08,0.00,0,0,17.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,17.94,17.69,0.25,1.090,1.108,2.676,-0.003,0.025,17.08,17,-0.3834
180333,1.103,1.098,1.213,1.145,1.213,1.145,0.200,17.20,0.1720,2.679,0.000,17.20,17.20,0.00,0,0,-1.94333,17.20,17.20,0.00,0,0,17.20,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,18.19,17.89,0.30,1.102,1.124,2.675,0.001,0.035,17.20,17,0.1116
180458,1.101,1.102,1.243,1.173,1.243,1.173,0.337,17.51,0.1751,2.697,0.000,17.51,17.51,0.00,0,0,-1.94890,17.51,17.51,0.00,0,0,17.51,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,19.08,18.63,0.45,1.110,1.146,2.677,-0.008,0.085,17.51,17,0.2608
180593,1.117,1.112,1.313,1.204,1.313,1.204,0.351,18.59,0.1859,2.741,0.000,18.59,18.59,0.00,0,0,-1.95656,18.59,18.59,0.00,0,0,18.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,19.96,19.39,0.57,1.121,1.169,2.706,-0.003,0.097,18.59,19,-0.0892
180717,1.149,1.137,1.353,1.240,1.353,1.240,0.367,19.13,0.1913,2.808,0.000,19.13,19.13,0.00,0,0,-1.96586,19.13,19.13,0.00,0,0,19.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,20.51,19.87,0.64,1.147,1.200,2.741,0.001,0.112,19.13,19,0.2830
180849,1.198,1.184,1.395,1.286,1.395,1.286,0.531,19.05,0.1905,2.850,0.000,19.05,19.05,0.00,0,0,-1.97487,19.05,19.05,0.00,0,0,19.05,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,21.07,20.43,0.64,1.197,1.261,2.709,0.002,0.154,19.05,19,0.1971
180978,1.203,1.202,1.442,1.333,1.442,1.333,0.534,20.42,0.2042,2.916,0.000,20.42,20.42,0.00,0,0,-1.98562,20.42,20.42,0.00,0,0,20.42,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,22.06,21.25,0.81,1.218,1.297,2.715,-0.014,0.172,20.42,21,-0.1991
181114,1.267,1.246,1.544,1.386,1.544,1.386,0.532,20.78,0.2078,2.999,0.000,20.78,20.78,0.00,0,0,-1.99830,20.78,20.78,0.00,0,0,20.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,22.41,21.56,0.85,1.262,1.343,2.742,0.005,0.186,20.78,20,0.2910
181240,1.318,1.300,1.600,1.443,1.600,1.443,0.703,20.93,0.2093,3.063,0.000,20.93,20.93,0.00,0,0,-2.01123,20.93,20.93,0.00,0,0,20.93,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,23.23,22.34,0.89,1.319,1.414,2.727,0.002,0.249,20.93,21,0.1350
181373,1.341,1.337,1.659,1.509,1.659,1.509,0.737,22.13,0.2213,3.134,0.000,22.13,22.13,0.00,0,0,-2.02555,22.13,22.13,0.00,0,0,22.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1,60.00,1,24.24,23.19,1.05,1.359,1.469,2.725,-0.017,0.291,22.13,22,-0.1082
181500,1.408,1.387,1.786,1.580,1.786,1.580,0.714,22.95,0.2295,3.230,0.000,22.95,22.95,0.00,0,0,-2.04261,22.95,22.95,0.00,0,0,22.95,0.00,0.00,0.01,0.00,1.000,1.001,0.00,1,60.00,1,24.90,23.73,1.17,1.410,1.525,2.766,-0.002,0.323,22.95,23,0.3237
181627,1.489,1.470,1.854,1.673,1.854,1.673,0.815,23.39,0.2339,3.331,0.000,23.39,23.39,0.00,0,0,-2.06618,23.39,23.39,0.00,0,0,23.37,0.00,0.02,0.04,0.01,1.000,1.003,0.02,1,60.00,1,25.71,24.47,1.24,1.495,1.620,2.766,-0.002,0.386,23.39,24,-0.2758
181754,1.545,1.525,1.926,1.742,1.926,1.742,0.825,23.95,0.2395,3.410,0.000,23.95,23.95,0.00,0,0,-2.08558,23.95,23.95,0.00,0,0,23.91,0.00,0.04,0.08,0.03,1.000,1.005,0.04,1,60.00,1,26.27,24.95,1.32,1.551,1.681,2.788,-0.002,0.421,23.95,24,0.3618
181886,1.595,1.584,2.078,1.820,2.078,1.820,0.883,24.69,0.2469,3.478,0.000,24.69,24.69,0.00,0,0,-2.10559,24.69,24.69,0.00,0,0,24.62,0.00,0.08,0.15,0.05,1.000,1.009,0.08,1,60.00,1,27.12,25.69,1.43,1.613,1.754,2.791,-0.016,0.485,24.69,25,-0.0381
