ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
182014,1.696,1.663,2.159,1.906,2.159,1.906,0.870,25.08,0.2508,3.561,0.000,25.08,25.08,0.00,0,0,-2.12786,25.08,25.08,0.00,0,0,24.93,0.00,0.14,0.23,0.08,1.000,1.014,0.14,1,60.00,1,27.47,26.00,1.47,1.692,1.833,2.815,0.005,0.503,25.08,26,-0.4595
182144,1.771,1.743,2.243,1.998,2.243,1.998,1.107,25.65,0.2565,3.630,0.000,25.65,25.65,0.00,0,0,-2.15061,25.65,25.65,0.00,0,0,25.41,0.00,0.24,0.43,0.11,1.000,1.020,0.24,1,60.00,1,28.96,27.40,1.56,1.777,1.939,2.806,-0.001,0.657,25.65,26,0.1159
182272,1.833,1.812,2.331,2.100,2.331,2.100,1.138,26.97,0.2697,3.709,0.000,26.97,26.97,0.00,0,0,-2.17519,26.97,26.97,0.00,0,0,26.58,0.00,0.39,0.63,0.16,1.000,1.028,0.39,1,60.00,1,30.14,28.39,1.75,1.848,2.026,2.816,-0.014,0.752,26.97,27,0.3391
182401,1.919,1.888,2.515,2.207,2.515,2.207,1.082,28.25,0.2825,3.819,0.000,28.25,28.25,0.00,0,0,-2.20327,28.25,28.25,0.00,0,0,27.66,0.00,0.59,0.82,0.21,1.000,1.038,0.59,1,60.00,1,31.07,29.15,1.92,1.926,2.109,2.874,-0.006,0.817,28.25,28,0.1492
182527,2.053,2.011,2.612,2.319,2.612,2.319,1.331,28.31,0.2831,3.903,0.000,28.31,28.31,0.00,0,0,-2.23122,28.31,28.31,0.00,0,0,27.46,0.00,0.85,1.32,0.27,1.000,1.049,0.85,1,60.00,1,32.24,30.36,1.88,2.052,2.250,2.860,0.008,0.943,28.31,28,-0.0851
182655,2.143,2.116,2.712,2.440,2.712,2.440,1.342,29.32,0.2932,3.982,0.000,29.32,29.32,0.00,0,0,-2.25960,29.32,29.32,0.00,0,0,28.13,0.00,1.19,1.71,0.34,1.000,1.061,1.19,1,60.00,1,32.98,31.01,1.97,2.158,2.366,2.826,-0.013,0.964,29.32,30,-0.4414
182784,2.245,2.213,2.815,2.555,2.815,2.555,1.281,30.37,0.3037,4.069,0.000,30.37,30.37,0.00,0,0,-2.28954,30.37,30.37,0.00,0,0,28.85,0.00,1.52,2.02,0.41,1.000,1.074,1.52,1,60.00,1,33.53,31.47,2.06,2.256,2.469,2.827,-0.009,0.959,30.37,30,0.3188
182913,2.391,2.340,3.031,2.677,3.031,2.677,1.233,30.90,0.3090,4.161,0.000,30.90,30.90,0.00,0,0,-2.32068,30.90,30.90,0.00,0,0,28.96,0.00,1.94,2.36,0.49,1.000,1.087,1.94,1,60.00,1,33.73,31.71,2.02,2.383,2.593,2.831,0.010,0.890,30.90,31,0.2036
183042,2.490,2.457,3.143,2.805,3.143,2.805,1.531,32.05,0.3205,4.245,0.000,32.05,32.05,0.00,0,0,-2.35186,32.05,32.05,0.00,0,0,29.57,0.00,2.48,3.49,0.57,1.000,1.102,2.48,1,60.00,1,35.95,33.84,2.11,2.506,2.744,2.820,-0.008,1.107,32.05,32,0.2887
183171,2.608,2.578,3.259,2.945,3.259,2.945,1.548,33.53,0.3353,4.339,0.000,33.53,33.53,0.00,0,0,-2.38383,33.53,33.53,0.00,0,0,30.36,0.00,3.17,4.17,0.65,1.000,1.117,3.17,1,60.00,1,37.13,34.92,2.21,2.630,2.879,2.819,-0.019,1.135,33.53,34,-0.0632
183297,2.752,2.710,3.501,3.090,3.501,3.090,1.459,34.97,0.3497,4.452,0.000,34.97,34.97,0.00,0,0,-2.41753,34.97,34.97,0.00,0,0,31.06,0.00,3.91,4.55,0.73,1.000,1.132,3.91,1,60.00,1,37.86,35.59,2.27,2.762,3.014,2.845,-0.009,1.083,34.97,35,-0.4673
183424,2.953,2.893,3.626,3.239,3.626,3.239,1.764,35.33,0.3533,4.546,0.000,35.33,35.33,0.00,0,0,-2.44995,35.33,35.33,0.00,0,0,30.61,0.00,4.73,6.26,0.81,1.000,1.147,4.73,1,60.00,1,39.45,37.35,2.10,2.948,3.217,2.811,0.013,1.130,35.33,35,0.3287
183548,3.102,3.057,3.753,3.383,3.753,3.383,1.683,35.91,0.3591,4.612,0.000,35.91,35.91,0.00,0,0,-2.47956,35.91,35.91,0.00,0,0,30.53,0.00,5.38,6.61,0.88,1.000,1.159,5.38,1,60.00,1,39.18,37.21,1.97,3.112,3.378,2.722,-0.001,0.913,35.91,36,0.1413
183673,3.227,3.186,3.886,3.537,3.886,3.537,1.716,37.80,0.3780,4.698,0.000,37.80,37.80,0.00,0,0,-2.51053,37.80,37.80,0.00,0,0,31.60,0.00,6.20,7.35,0.94,1.000,1.169,6.20,1,60.00,1,40.76,38.66,2.10,3.244,3.526,2.721,-0.014,0.969,37.80,38,-0.3202
183803,3.395,3.345,4.159,3.685,4.159,3.685,1.652,38.57,0.3857,4.789,0.000,38.57,38.57,0.00,0,0,-2.54221,38.57,38.57,0.00,0,0,31.82,0.00,6.75,7.52,0.98,1.000,1.176,6.75,1,60.00,1,41.13,39.10,2.03,3.402,3.678,2.744,-0.003,0.868,38.57,38,0.1667
183929,3.566,3.529,4.300,3.843,4.300,3.843,1.596,39.08,0.3908,4.844,0.000,39.08,39.08,0.00,0,0,-2.57020,39.08,39.08,0.00,0,0,31.72,0.00,7.36,7.56,1.00,1.000,1.180,7.36,1,60.00,1,40.97,39.10,1.87,3.585,3.857,2.671,-0.018,0.694,39.08,39,0.3233
184054,3.756,3.697,4.445,4.009,4.445,4.009,1.977,40.08,0.4008,4.901,0.000,40.08,40.08,0.00,0,0,-2.59840,40.08,40.08,0.00,0,0,32.23,0.00,7.85,8.50,1.00,1.000,1.180,7.85,1,60.00,1,43.67,41.78,1.89,3.759,4.060,2.643,0.006,0.902,40.08,40,-0.3813
184184,3.917,3.865,4.743,4.188,4.743,4.188,1.989,41.27,0.4127,4.960,0.000,41.27,41.27,0.00,0,0,-2.62744,41.27,41.27,0.00,0,0,33.12,0.00,8.15,8.50,1.00,1.000,1.180,8.15,1,60.00,1,44.75,42.80,1.95,3.928,4.235,2.631,-0.007,0.931,41.27,41,0.4559
184307,4.102,4.044,4.897,4.374,4.897,4.374,1.867,42.26,0.4226,5.020,0.000,42.26,42.26,0.00,0,0,-2.65772,42.26,42.26,0.00,0,0,33.95,0.00,8.31,8.50,1.00,1.000,1.180,8.31,1,60.00,1,45.01,43.04,1.97,4.107,4.408,2.620,-0.002,0.855,42.26,42,-0.1040
184435,4.302,4.248,5.054,4.549,5.054,4.549,1.760,42.38,0.4238,5.044,0.000,42.38,42.38,0.00,0,0,-2.68528,42.38,42.38,0.00,0,0,33.99,0.00,8.40,8.50,1.00,1.000,1.180,8.40,1,60.00,1,44.34,42.55,1.79,4.308,4.599,2.533,-0.004,0.659,42.38,43,-0.3815
184562,4.467,4.415,5.210,4.732,5.210,4.732,2.173,43.51,0.4351,5.063,0.000,43.51,43.51,0.00,0,0,-2.71288,43.51,43.51,0.00,0,0,35.07,0.00,8.44,8.50,1.00,1.000,1.180,8.44,1,60.00,1,47.54,45.62,1.92,4.483,4.808,2.484,-0.006,0.984,43.51,44,-0.3407
184685,4.612,4.563,5.364,4.943,5.364,4.943,2.129,45.86,0.4586,5.121,0.000,45.86,45.86,0.00,0,0,-2.74574,45.86,45.86,0.00,0,0,37.39,0.00,8.47,8.50,1.00,1.000,1.180,8.47,1,60.00,1,49.64,47.36,2.28,4.632,4.968,2.537,-0.019,1.225,45.86,46,0.3174
184808,4.914,4.840,5.514,5.156,5.514,5.156,1.760,45.53,0.4553,5.165,0.000,45.53,45.53,0.00,0,0,-2.78808,45.53,45.53,0.00,0,0,37.04,0.00,8.49,8.50,1.00,1.000,1.180,8.49,1,60.00,1,47.44,45.56,1.88,4.901,5.195,2.533,0.018,0.710,45.53,45,0.0710
184939,5.109,5.057,5.805,5.338,5.805,5.338,2.137,46.11,0.4611,5.152,0.000,46.11,46.11,0.00,0,0,-2.81378,46.11,46.11,0.00,0,0,37.62,0.00,8.49,8.50,1.00,1.000,1.180,8.49,1,60.00,1,49.68,47.98,1.70,5.123,5.443,2.407,-0.005,0.774,46.11,47,-0.4800
185065,5.218,5.189,5.945,5.527,5.945,5.527,2.067,47.79,0.4779,5.155,0.000,47.79,47.79,0.00,0,0,-2.84148,47.79,47.79,0.00,0,0,39.30,0.00,8.50,8.50,1.00,1.000,1.180,8.50,1,60.00,1,50.90,48.88,2.02,5.257,5.584,2.385,-0.036,0.937,47.79,48,-0.2112
185195,5.497,5.405,6.217,5.699,6.217,5.699,1.895,48.38,0.4838,5.165,0.000,48.38,48.38,0.00,0,0,-2.87061,48.38,48.38,0.00,0,0,39.88,0.00,8.50,8.50,1.00,1.000,1.180,8.50,1,60.00,1,50.40,48.65,1.75,5.469,5.776,2.395,0.034,0.642,48.38,49,-0.2712
185320,5.689,5.630,6.348,5.885,6.348,5.885,2.138,49.11,0.4911,5.152,0.000,49.11,49.11,0.00,0,0,-2.89420,49.11,49.11,0.00,0,0,40.61,0.00,8.50,8.50,1.00,1.000,1.180,8.50,1,60.00,1,52.12,50.58,1.53,5.697,6.019,2.288,0.001,0.611,49.11,49,0.1444
185446,5.872,5.815,6.476,6.056,6.476,6.056,1.939,50.02,0.5002,5.139,0.000,50.02,50.02,0.00,0,0,-2.91674,50.02,50.02,0.00,0,0,41.52,0.00,8.50,8.50,1.00,1.000,1.180,8.50,1,60.00,1,51.45,50.02,1.43,5.880,6.189,2.226,0.000,0.419,50.02,50,0.4454
185576,6.082,6.027,6.601,6.226,6.601,6.226,1.855,50.64,0.5064,5.112,0.000,50.64,50.64,0.00,0,0,-2.93505,50.64,50.64,0.00,0,0,42.14,0.00,8.50,8.50,1.00,1.000,1.180,8.50,1,60.00,1,51.04,49.87,1.17,6.090,6.391,2.136,-0.004,0.252,50.64,50,0.4743
185703,6.269,6.204,6.840,6.393,6.840,6.393,1.672,51.59,0.5159,5.091,0.000,51.59,51.59,0.00,0,0,-2.95306,51.59,51.59,0.00,0,0,43.09,0.00,8.50,8.50,1.00,1.000,1.180,8.50,1,60.00,1,50.61,49.52,1.09,6.264,6.553,2.110,0.008,0.204,51.59,52,-0.4096
185831,6.458,6.399,6.957,6.554,6.957,6.554,1.858,52.28,0.5228,5.062,0.000,52.28,52.28,0.00,0,0,-2.96839,52.28,52.28,0.00,0,0,43.78,0.00,8.50,8.50,1.00,1.000,1.180,8.50,1,60.00,1,52.37,51.46,0.91,6.461,6.756,2.081,0.005,0.151,52.28,52,-0.1368
185958,6.653,6.596,7.069,6.715,7.069,6.715,1.752,52.91,0.5291,5.025,0.000,52.91,52.91,0.00,0,0,-2.98018,52.91,52.91,0.00,0,0,44.41,0.00,8.50,8.50,1.00,1.000,1.180,8.50,1,60.00,1,51.99,51.31,0.68,6.656,6.940,2.030,0.001,0.086,52.91,53,-0.0311
186090,6.827,6.782,7.284,6.860,7.284,6.860,1.575,53.37,0.5337,4.975,0.000,53.37,53.37,0.00,0,0,-2.98757,53.37,53.37,0.00,0,0,44.87,0.00,8.50,8.50,1.00,1.000,1.180,8.50,1,60.00,1,50.85,50.43,0.42,6.838,7.107,1.969,-0.008,0.096,53.37,53,0.3282
186220,7.020,6.961,7.386,7.012,7.386,7.012,1.736,54.01,0.5401,4.926,0.000,54.01,54.01,0.00,0,0,-2.99300,54.01,54.01,0.00,0,0,45.51,0.00,8.50,8.50,1.00,1.000,1.180,8.50,1,60.00,1,52.54,52.26,0.27,7.018,7.293,1.945,0.009,0.036,54.01,54,-0.2651
186349,7.182,7.149,7.486,7.183,7.486,7.183,1.393,54.88,0.5488,4.859,0.000,54.88,54.88,0.00,0,0,-2.99692,54.88,54.88,0.00,0,0,46.38,0.00,8.50,8.50,1.00,1.000,1.180,8.50,0,255.00,1,51.00,50.85,0.15,7.200,7.448,1.965,-0.013,0.182,54.88,55,-0.3236
186479,7.343,7.300,7.581,7.306,7.581,7.306,1.358,55.33,0.5533,4.810,0.000,55.33,55.33,0.00,0,0,-2.99794,55.33,55.33,0.00,0,0,46.83,0.00,8.50,8.50,1.00,1.000,1.180,8.50,0,255.00,1,51.46,51.48,-0.01,7.349,7.585,2.016,-0.003,0.185,55.33,55,0.0604
186611,7.527,7.470,7.765,7.430,7.765,7.430,1.245,55.54,0.5554,4.754,0.000,55.54,55.54,0.00,0,0,-2.99589,55.54,55.54,0.00,0,0,47.04,0.00,8.50,8.50,1.00,1.000,1.180,8.50,0,255.00,1,50.91,51.20,-0.29,7.516,7.735,2.032,0.014,0.297,55.54,56,-0.4183
186737,7.652,7.613,7.852,7.551,7.852,7.551,1.390,55.96,0.5596,4.693,0.000,55.96,55.96,0.00,0,0,-2.99072,55.96,55.96,0.00,0,0,47.46,0.00,8.50,8.50,0.98,0.989,1.176,8.50,0,255.00,1,52.55,52.96,-0.41,7.659,7.883,2.037,-0.001,0.187,55.96,56,-0.0469
186867,7.750,7.716,7.936,7.671,7.936,7.671,1.311,56.88,0.5688,4.643,0.000,56.88,56.88,0.00,0,0,-2.98614,56.88,56.88,0.00,0,0,48.38,0.00,8.50,8.50,0.92,1.000,1.166,8.50,0,255.00,1,53.32,53.63,-0.31,7.761,7.977,2.105,-0.009,0.184,56.88,57,-0.3639
186997,7.907,7.856,8.094,7.779,8.094,7.779,1.177,56.77,0.5677,4.591,0.000,56.77,56.77,0.00,0,0,-2.98065,56.77,56.77,0.00,0,0,48.64,0.00,8.14,7.17,0.86,0.952,1.154,8.14,0,255.00,1,52.69,53.19,-0.50,7.897,8.092,2.163,0.013,0.272,56.77,56,0.3327
187129,8.046,8.004,8.167,7.892,8.167,7.892,1.280,56.06,0.5606,4.516,0.000,56.06,56.06,0.00,0,0,-2.97150,56.06,56.06,0.00,0,0,48.83,0.00,7.23,5.73,0.77,0.772,1.139,7.23,0,255.00,1,53.23,53.92,-0.69,8.044,8.236,2.144,0.007,0.200,56.06,56,0.3248
187256,8.062,8.059,8.239,7.993,8.239,7.993,1.140,56.29,0.5629,4.438,0.000,56.29,56.29,0.00,0,0,-2.96312,56.29,56.29,0.00,0,0,49.96,0.00,6.33,5.79,0.69,0.982,1.124,6.33,0,255.00,1,53.07,53.50,-0.42,8.097,8.280,2.185,-0.033,0.173,56.29,56,0.1970
187390,8.038,8.039,8.307,8.092,8.307,8.092,1.067,57.91,0.5791,4.406,0.000,57.91,57.91,0.00,0,0,-2.96473,57.91,57.91,0.00,0,0,52.12,0.00,5.79,4.82,0.60,1.000,1.108,5.79,0,255.00,1,55.98,55.70,0.29,8.076,8.256,2.444,-0.039,0.054,57.91,57,0.4528
187515,8.201,8.157,8.433,8.186,8.433,8.186,0.943,57.70,0.5770,4.380,0.000,57.70,57.70,0.00,0,0,-2.96928,57.70,57.70,0.00,0,0,52.64,0.00,5.06,3.64,0.51,1.000,1.092,5.06,0,255.00,1,56.16,56.01,0.15,8.189,8.343,2.627,0.014,0.031,57.70,57,0.4644
187646,8.302,8.281,8.491,8.275,8.491,8.275,1.006,57.17,0.5717,4.323,0.000,57.17,57.17,0.00,0,0,-2.96863,57.17,57.17,0.00,0,0,52.89,0.00,4.28,3.26,0.43,1.000,1.077,4.28,0,255.00,1,56.53,56.58,-0.05,8.313,8.462,2.620,-0.008,0.005,57.17,57,0.0334
187772,8.343,8.324,8.547,8.360,8.547,8.360,0.926,57.69,0.5769,4.277,0.000,57.69,57.69,0.00,0,0,-2.97093,57.69,57.69,0.00,0,0,54.14,0.00,3.55,2.46,0.35,1.000,1.063,3.55,0,255.00,1,57.13,56.92,0.21,8.354,8.498,2.683,-0.011,0.011,57.69,58,-0.3241
187901,8.384,8.374,8.647,8.462,8.647,8.462,0.701,58.34,0.5834,4.238,0.000,58.34,58.34,0.00,0,0,-2.98026,58.34,58.34,0.00,0,0,55.76,0.00,2.58,1.39,0.26,1.000,1.044,2.58,0,255.00,1,57.19,56.69,0.50,8.400,8.525,2.839,-0.017,0.055,58.34,59,-0.3227
188025,8.462,8.443,8.693,8.524,8.693,8.524,0.622,58.29,0.5829,4.206,0.000,58.29,58.29,0.00,0,0,-2.98798,58.29,58.29,0.00,0,0,56.36,0.00,1.93,0.99,0.21,1.000,1.030,1.93,0,255.00,1,57.17,56.71,0.46,8.466,8.578,2.914,-0.004,0.049,58.29,59,-0.2927
188156,8.509,8.496,8.735,8.604,8.735,8.604,0.647,58.92,0.5892,4.168,0.000,58.92,58.92,0.00,0,0,-2.99915,58.92,58.92,0.00,0,0,57.58,0.00,1.34,0.75,0.15,1.000,1.023,1.34,0,255.00,1,58.86,58.23,0.63,8.519,8.630,3.004,-0.010,0.073,58.92,59,0.0862
188280,8.610,8.580,8.775,8.658,8.775,8.658,0.581,58.83,0.5883,4.141,0.000,58.83,58.83,0.00,0,0,-3.00744,58.83,58.83,0.00,0,0,57.85,0.00,0.99,0.52,0.12,1.000,1.015,0.99,0,255.00,1,58.48,58.03,0.45,8.601,8.700,3.037,0.011,0.037,58.83,59,-0.1836
188412,8.644,8.634,8.844,8.706,8.844,8.706,0.522,59.04,0.5904,4.108,0.000,59.04,59.04,0.00,0,0,-3.01347,59.04,59.04,0.00,0,0,58.32,0.00,0.72,0.35,0.09,1.000,1.009,0.72,0,255.00,1,58.16,57.76,0.41,8.654,8.747,3.031,-0.010,0.036,59.04,59,0.4700
188535,8.637,8.634,8.874,8.752,8.874,8.752,0.465,60.01,0.6001,4.094,0.000,60.01,60.01,0.00,0,0,-3.02286,60.01,60.01,0.00,0,0,59.50,0.00,0.52,0.23,0.06,1.000,1.005,0.52,0,255.00,1,59.26,58.57,0.68,8.653,8.745,3.120,-0.016,0.086,60.01,60,-0.4011
188665,8.741,8.722,8.901,8.799,8.901,8.799,0.507,59.96,0.5996,4.076,0.000,59.96,59.96,0.00,0,0,-3.03081,59.96,59.96,0.00,0,0,59.59,0.00,0.37,0.17,0.04,1.000,1.004,0.37,0,255.00,1,59.76,59.31,0.45,8.740,8.827,3.143,0.002,0.036,59.96,60,0.4489
188791,8.779,8.772,8.924,8.848,8.924,8.848,0.380,60.43,0.6043,4.050,0.000,60.43,60.43,0.00,0,0,-3.03923,60.43,60.43,0.00,0,0,60.21,0.00,0.22,0.07,0.03,1.000,1.001,0.22,0,255.00,1,59.11,58.68,0.43,8.788,8.865,3.157,-0.009,0.049,60.43,60,0.1596
188925,8.824,8.815,8.962,8.887,8.962,8.887,0.293,60.86,0.6086,4.036,0.000,60.86,60.86,0.00,0,0,-3.04888,60.86,60.86,0.00,0,0,60.74,0.00,0.12,0.03,0.01,1.000,1.000,0.12,0,255.00,1,59.17,58.76,0.41,8.829,8.896,3.229,-0.005,0.057,60.86,61,0.3093
189052,8.866,8.859,8.976,8.914,8.976,8.914,0.294,60.97,0.6097,4.021,0.000,60.97,60.97,0.00,0,0,-3.05400,60.97,60.97,0.00,0,0,60.90,0.00,0.08,0.02,0.01,1.000,1.000,0.08,0,255.00,1,59.40,59.09,0.31,8.872,8.935,3.248,-0.005,0.042,60.97,61,-0.0267
189187,8.904,8.897,8.994,8.944,8.994,8.944,0.215,61.26,0.6126,4.004,0.000,61.26,61.26,0.00,0,0,-3.06033,61.26,61.26,0.00,0,0,61.22,0.00,0.04,0.01,0.00,1.000,1.000,0.04,0,255.00,1,59.20,58.95,0.25,8.908,8.963,3.295,-0.005,0.057,61.26,62,-0.2562
189313,8.890,8.895,8.999,8.961,8.999,8.961,0.169,61.74,0.6174,3.998,0.000,61.74,61.74,0.00,0,0,-3.06545,61.74,61.74,0.00,0,0,61.72,0.00,0.02,0.00,0.00,1.000,1.000,0.02,0,255.00,1,59.68,59.32,0.36,8.906,8.957,3.363,-0.017,0.067,61.74,61,0.3965
189443,8.954,8.936,9.000,8.974,9.000,8.974,0.131,61.62,0.6162,3.992,0.000,61.62,61.62,0.00,0,0,-3.07012,61.62,61.62,0.00,0,0,61.61,0.00,0.01,0.00,0.00,1.000,1.000,0.01,0,255.00,1,59.52,59.32,0.20,8.945,8.986,3.418,0.010,0.056,61.62,62,-0.4220
189572,8.952,8.951,8.657,8.917,8.657,8.917,-1.157,60.16,0.6016,3.966,0.000,60.16,60.16,0.00,0,0,-3.07104,60.16,60.16,0.00,0,0,60.16,0.00,0.01,0.00,0.00,1.000,1.000,0.01,0,255.00,1,45.55,45.90,-0.35,8.940,8.884,3.453,0.009,2.713,60.16,60,-0.0415
189701,8.883,8.914,8.544,8.811,8.544,8.811,-1.064,58.09,0.5809,3.918,0.000,58.09,58.09,0.00,0,0,-3.06282,58.09,58.09,0.00,0,0,58.09,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.01,45.75,-0.74,8.901,8.839,3.503,-0.019,2.329,58.09,58,-0.1844
189829,8.708,8.753,8.488,8.716,8.488,8.716,-1.067,57.91,0.5791,3.892,0.000,57.91,57.91,0.00,0,0,-3.05731,57.91,57.91,0.00,0,0,57.91,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.79,47.13,-0.34,8.739,8.671,3.762,-0.037,1.595,57.91,58,-0.3774
189960,8.650,8.655,8.433,8.606,8.433,8.606,-0.860,56.71,0.5671,3.883,0.000,56.71,56.71,0.00,0,0,-3.05406,56.71,56.71,0.00,0,0,56.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.29,50.65,-0.36,8.639,8.562,4.149,0.010,0.564,56.71,57,0.1370
190090,8.532,8.565,8.322,8.535,8.322,8.535,-0.780,56.25,0.5625,3.873,0.000,56.25,56.25,0.00,0,0,-3.05022,56.25,56.25,0.00,0,0,56.25,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.88,52.11,-0.22,8.548,8.468,4.338,-0.020,0.258,56.25,56,0.1040
190221,8.414,8.452,8.267,8.463,8.267,8.463,-0.716,56.12,0.5612,3.878,0.000,56.12,56.12,0.00,0,0,-3.04930,56.12,56.12,0.00,0,0,56.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.76,53.72,0.04,8.435,8.354,4.549,-0.024,0.068,56.12,56,0.2386
190348,8.342,8.364,8.213,8.393,8.213,8.393,-0.824,55.77,0.5577,3.897,0.000,55.77,55.77,0.00,0,0,-3.05180,55.77,55.77,0.00,0,0,55.77,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.72,53.57,0.15,8.344,8.248,4.752,-0.006,0.052,55.77,56,0.0704
190482,8.295,8.305,8.105,8.320,8.105,8.320,-0.799,55.04,0.5504,3.911,0.000,55.04,55.04,0.00,0,0,-3.05385,55.04,55.04,0.00,0,0,55.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.91,53.84,0.08,8.283,8.181,4.867,0.011,0.016,55.04,55,0.0312
190609,8.212,8.227,8.051,8.248,8.051,8.248,-0.723,54.54,0.5454,3.923,0.000,54.54,54.54,0.00,0,0,-3.05550,54.54,54.54,0.00,0,0,54.54,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,54.51,54.39,0.12,8.206,8.106,4.938,0.005,0.002,54.54,54,0.0965
