ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
190740,8.118,8.123,7.997,8.159,7.997,8.159,-0.742,54.12,0.5412,3.950,0.000,54.12,54.12,0.00,0,0,-3.06101,54.12,54.12,0.00,0,0,54.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,54.51,54.29,0.21,8.102,7.997,5.045,0.014,0.010,54.12,54,-0.0902
190866,8.015,8.041,7.944,8.093,7.944,8.093,-0.734,53.85,0.5385,3.967,0.000,53.85,53.85,0.00,0,0,-3.06520,53.85,53.85,0.00,0,0,53.85,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,54.49,54.17,0.31,8.020,7.917,5.082,-0.007,0.023,53.85,54,-0.2588
191000,7.940,7.963,7.839,8.031,7.839,8.031,-0.689,53.65,0.5365,3.989,0.000,53.65,53.65,0.00,0,0,-3.07090,53.65,53.65,0.00,0,0,53.65,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,54.87,54.46,0.41,7.943,7.844,5.125,-0.004,0.051,53.65,54,-0.0621
191127,7.894,7.906,7.786,7.962,7.786,7.962,-0.806,53.09,0.5309,4.009,0.000,53.09,53.09,0.00,0,0,-3.07682,53.09,53.09,0.00,0,0,53.09,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.36,53.03,0.33,7.884,7.774,5.146,0.008,0.019,53.09,53,0.0045
191258,7.821,7.849,7.734,7.896,7.734,7.896,-0.746,52.59,0.5259,4.021,0.000,52.59,52.59,0.00,0,0,-3.08104,52.59,52.59,0.00,0,0,52.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.14,52.86,0.28,7.827,7.723,5.121,-0.009,0.018,52.59,52,0.1616
191387,7.735,7.759,7.683,7.830,7.683,7.830,-0.727,52.48,0.5248,4.039,0.000,52.48,52.48,0.00,0,0,-3.08698,52.48,52.48,0.00,0,0,52.48,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.28,52.85,0.43,7.738,7.637,5.147,-0.005,0.042,52.48,53,-0.2164
191517,7.660,7.674,7.581,7.759,7.581,7.759,-0.822,52.25,0.5225,4.065,0.000,52.25,52.25,0.00,0,0,-3.09514,52.25,52.25,0.00,0,0,52.25,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,52.55,52.04,0.50,7.651,7.545,5.207,0.006,0.044,52.25,52,0.0855
191644,7.575,7.594,7.529,7.693,7.529,7.693,-0.754,52.07,0.5207,4.091,0.000,52.07,52.07,0.00,0,0,-3.10404,52.07,52.07,0.00,0,0,52.07,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,53.12,52.53,0.59,7.573,7.471,5.254,-0.001,0.079,52.07,52,-0.3810
191777,7.532,7.547,7.479,7.626,7.479,7.626,-0.729,51.52,0.5152,4.109,0.000,51.52,51.52,0.00,0,0,-3.11165,51.52,51.52,0.00,0,0,51.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,52.62,52.14,0.48,7.525,7.423,5.247,0.005,0.060,51.52,52,-0.3119
191902,7.483,7.497,7.378,7.560,7.378,7.560,-0.668,50.98,0.5098,4.121,0.000,50.98,50.98,0.00,0,0,-3.11801,50.98,50.98,0.00,0,0,50.98,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,52.30,51.92,0.38,7.477,7.378,5.217,0.006,0.052,50.98,51,0.2222
192033,7.367,7.410,7.329,7.494,7.329,7.494,-0.760,50.87,0.5087,4.133,0.000,50.87,50.87,0.00,0,0,-3.12412,50.87,50.87,0.00,0,0,50.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.32,50.82,0.50,7.389,7.290,5.202,-0.027,0.046,50.87,51,-0.3734
192160,7.294,7.313,7.279,7.427,7.279,7.427,-0.734,50.90,0.5090,4.160,0.000,50.90,50.90,0.00,0,0,-3.13407,50.90,50.90,0.00,0,0,50.90,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.91,51.23,0.68,7.293,7.197,5.276,-0.000,0.099,50.90,50,0.4852
192296,7.306,7.300,7.181,7.366,7.181,7.366,-0.673,50.10,0.5010,4.176,0.000,50.10,50.10,0.00,0,0,-3.14198,50.10,50.10,0.00,0,0,50.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,51.36,50.96,0.40,7.280,7.181,5.259,0.027,0.053,50.10,50,-0.2103
192418,7.245,7.262,7.133,7.304,7.133,7.304,-0.623,49.50,0.4950,4.175,0.000,49.50,49.50,0.00,0,0,-3.14596,49.50,49.50,0.00,0,0,49.50,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.59,50.33,0.26,7.243,7.149,5.173,0.002,0.029,49.50,50,-0.3034
192548,7.084,7.126,7.085,7.242,7.085,7.242,-0.721,50.02,0.5002,4.194,0.000,50.02,50.02,0.00,0,0,-3.15415,50.02,50.02,0.00,0,0,50.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.64,49.95,0.69,7.108,7.018,5.225,-0.029,0.088,50.02,50,0.2160
192672,7.084,7.085,7.036,7.165,7.036,7.165,-0.634,49.34,0.4934,4.223,0.000,49.34,49.34,0.00,0,0,-3.16661,49.34,49.34,0.00,0,0,49.34,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.66,50.17,0.48,7.066,6.975,5.263,0.018,0.069,49.34,49,0.0568
192797,7.015,7.029,6.988,7.090,6.988,7.090,-0.520,48.79,0.4879,4.229,0.000,48.79,48.79,0.00,0,0,-3.17379,48.79,48.79,0.00,0,0,48.79,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.42,50.05,0.38,7.012,6.931,5.183,0.002,0.066,48.79,49,-0.3695
192920,6.940,6.956,6.894,7.040,6.894,7.040,-0.501,48.83,0.4883,4.243,0.000,48.83,48.83,0.00,0,0,-3.18117,48.83,48.83,0.00,0,0,48.83,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,50.59,50.07,0.51,6.940,6.864,5.187,-0.001,0.095,48.83,49,0.2477
193049,6.882,6.893,6.847,6.974,6.847,6.974,-0.574,48.56,0.4856,4.263,0.000,48.56,48.56,0.00,0,0,-3.19143,48.56,48.56,0.00,0,0,48.56,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.64,49.15,0.49,6.877,6.797,5.180,0.003,0.061,48.56,49,0.0260
193177,6.831,6.841,6.800,6.921,6.800,6.921,-0.595,48.35,0.4835,4.277,0.000,48.35,48.35,0.00,0,0,-3.19920,48.35,48.35,0.00,0,0,48.35,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,49.18,48.70,0.48,6.824,6.744,5.174,0.006,0.052,48.35,48,0.4738
193307,6.797,6.810,6.754,6.870,6.754,6.870,-0.571,47.92,0.4792,4.283,0.000,47.92,47.92,0.00,0,0,-3.20500,47.92,47.92,0.00,0,0,47.92,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,48.62,48.26,0.36,6.794,6.714,5.130,0.003,0.030,47.92,48,-0.3929
193432,6.731,6.745,6.662,6.812,6.662,6.812,-0.685,47.74,0.4774,4.293,0.000,47.74,47.74,0.00,0,0,-3.21138,47.74,47.74,0.00,0,0,47.74,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.57,47.19,0.39,6.727,6.642,5.129,0.001,0.023,47.74,48,0.2276
193563,6.680,6.696,6.617,6.751,6.617,6.751,-0.663,47.36,0.4736,4.298,0.000,47.36,47.36,0.00,0,0,-3.21672,47.36,47.36,0.00,0,0,47.36,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.24,46.92,0.32,6.678,6.594,5.122,0.001,0.016,47.36,48,-0.2956
193689,6.617,6.631,6.527,6.696,6.527,6.696,-0.610,47.22,0.4722,4.308,0.000,47.22,47.22,0.00,0,0,-3.22279,47.22,47.22,0.00,0,0,47.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.54,47.16,0.38,6.615,6.534,5.144,0.002,0.026,47.22,48,-0.3012
193821,6.551,6.572,6.482,6.639,6.482,6.639,-0.567,47.01,0.4701,4.315,0.000,47.01,47.01,0.00,0,0,-3.22820,47.01,47.01,0.00,0,0,47.01,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.64,47.24,0.40,6.556,6.479,5.154,-0.005,0.035,47.01,47,-0.2725
193946,6.533,6.535,6.438,6.569,6.438,6.569,-0.596,46.38,0.4638,4.323,0.000,46.38,46.38,0.00,0,0,-3.23492,46.38,46.38,0.00,0,0,46.38,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.65,46.45,0.20,6.517,6.434,5.144,0.014,0.008,46.38,47,-0.4076
194079,6.432,6.453,6.394,6.515,6.394,6.515,-0.595,46.44,0.4644,4.331,0.000,46.44,46.44,0.00,0,0,-3.24003,46.44,46.44,0.00,0,0,46.44,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.76,46.40,0.37,6.436,6.358,5.155,-0.006,0.025,46.44,46,-0.0202
194207,6.389,6.405,6.306,6.460,6.306,6.460,-0.555,46.14,0.4614,4.337,0.000,46.14,46.14,0.00,0,0,-3.24480,46.14,46.14,0.00,0,0,46.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.71,46.38,0.33,6.389,6.312,5.161,-0.000,0.024,46.14,47,-0.4492
194337,6.363,6.368,6.263,6.404,6.263,6.404,-0.647,45.72,0.4572,4.342,0.000,45.72,45.72,0.00,0,0,-3.24902,45.72,45.72,0.00,0,0,45.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.57,45.36,0.21,6.350,6.265,5.155,0.011,0.006,45.72,45,0.2654
194462,6.297,6.296,6.220,6.330,6.220,6.330,-0.559,45.38,0.4538,4.349,0.000,45.38,45.38,0.00,0,0,-3.25472,45.38,45.38,0.00,0,0,45.38,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.83,45.63,0.21,6.280,6.200,5.166,0.018,0.010,45.38,46,-0.2080
194592,6.221,6.246,6.135,6.279,6.135,6.279,-0.512,45.15,0.4515,4.348,0.000,45.15,45.15,0.00,0,0,-3.25703,45.15,45.15,0.00,0,0,45.15,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.74,45.53,0.20,6.230,6.155,5.138,-0.010,0.013,45.15,45,0.2149
194717,6.136,6.168,6.093,6.231,6.093,6.231,-0.485,45.24,0.4524,4.356,0.000,45.24,45.24,0.00,0,0,-3.26132,45.24,45.24,0.00,0,0,45.24,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.15,45.77,0.38,6.154,6.085,5.166,-0.020,0.039,45.24,46,-0.3357
194847,6.131,6.129,6.052,6.181,6.052,6.181,-0.589,44.96,0.4496,4.371,0.000,44.96,44.96,0.00,0,0,-3.26726,44.96,44.96,0.00,0,0,44.96,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.30,44.99,0.31,6.113,6.033,5.204,0.017,0.018,44.96,45,0.1455
194977,6.102,6.103,5.969,6.128,5.969,6.128,-0.583,44.49,0.4449,4.374,0.000,44.49,44.49,0.00,0,0,-3.27075,44.49,44.49,0.00,0,0,44.49,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.66,44.51,0.15,6.086,6.004,5.176,0.017,0.004,44.49,44,0.2299
195105,6.038,6.051,5.928,6.075,5.928,6.075,-0.536,44.23,0.4423,4.372,0.000,44.23,44.23,0.00,0,0,-3.27255,44.23,44.23,0.00,0,0,44.23,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.52,44.37,0.14,6.035,5.959,5.140,0.002,0.005,44.23,44,0.0286
195231,5.951,5.978,5.887,6.022,5.887,6.022,-0.618,44.20,0.4420,4.376,0.000,44.20,44.20,0.00,0,0,-3.27556,44.20,44.20,0.00,0,0,44.20,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.03,43.77,0.25,5.961,5.882,5.154,-0.014,0.010,44.20,45,-0.4479
195361,5.936,5.946,5.847,5.967,5.847,5.967,-0.595,43.76,0.4376,4.380,0.000,43.76,43.76,0.00,0,0,-3.27834,43.76,43.76,0.00,0,0,43.76,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.68,43.56,0.12,5.930,5.848,5.159,0.006,0.002,43.76,43,0.3374
195485,5.879,5.896,5.807,5.918,5.807,5.918,-0.547,43.56,0.4356,4.382,0.000,43.56,43.56,0.00,0,0,-3.28056,43.56,43.56,0.00,0,0,43.56,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.76,43.63,0.13,5.879,5.802,5.155,-0.002,0.003,43.56,43,0.2957
195615,5.842,5.850,5.728,5.867,5.728,5.867,-0.507,43.29,0.4329,4.383,0.000,43.29,43.29,0.00,0,0,-3.28253,43.29,43.29,0.00,0,0,43.29,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.70,43.60,0.11,5.835,5.759,5.152,0.008,0.004,43.29,44,-0.4868
195740,5.787,5.797,5.688,5.817,5.688,5.817,-0.589,43.12,0.4312,4.387,0.000,43.12,43.12,0.00,0,0,-3.28483,43.12,43.12,0.00,0,0,43.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.02,42.90,0.12,5.780,5.700,5.159,0.005,0.002,43.12,43,0.2278
195868,5.752,5.757,5.649,5.769,5.649,5.769,-0.550,42.84,0.4284,4.389,0.000,42.84,42.84,0.00,0,0,-3.28655,42.84,42.84,0.00,0,0,42.84,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.92,42.85,0.07,5.740,5.662,5.151,0.010,0.001,42.84,43,0.1433
195996,5.696,5.706,5.572,5.716,5.572,5.716,-0.532,42.59,0.4259,4.388,0.000,42.59,42.59,0.00,0,0,-3.28762,42.59,42.59,0.00,0,0,42.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.72,42.66,0.06,5.690,5.613,5.141,0.005,0.001,42.59,42,0.1803
196125,5.644,5.653,5.534,5.664,5.534,5.664,-0.600,42.37,0.4237,4.388,0.000,42.37,42.37,0.00,0,0,-3.28857,42.37,42.37,0.00,0,0,42.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.07,42.01,0.06,5.636,5.555,5.140,0.005,0.001,42.37,43,-0.4883
196249,5.587,5.599,5.497,5.612,5.497,5.612,-0.569,42.17,0.4217,4.391,0.000,42.17,42.17,0.00,0,0,-3.28989,42.17,42.17,0.00,0,0,42.17,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.10,42.03,0.08,5.583,5.503,5.153,0.004,0.001,42.17,42,0.3031
196377,5.544,5.557,5.459,5.569,5.459,5.569,-0.500,41.98,0.4198,4.391,0.000,41.98,41.98,0.00,0,0,-3.29076,41.98,41.98,0.00,0,0,41.98,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.29,42.22,0.07,5.542,5.467,5.148,-0.000,0.002,41.98,42,0.3614
196504,5.497,5.506,5.385,5.510,5.385,5.510,-0.446,41.66,0.4166,4.390,0.000,41.66,41.66,0.00,0,0,-3.29123,41.66,41.66,0.00,0,0,41.66,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.17,42.13,0.03,5.491,5.421,5.124,0.005,0.004,41.66,41,0.3453
196634,5.445,5.460,5.348,5.465,5.348,5.465,-0.533,41.47,0.4147,4.389,0.000,41.47,41.47,0.00,0,0,-3.29115,41.47,41.47,0.00,0,0,41.47,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.36,41.33,0.03,5.444,5.369,5.105,-0.002,0.000,41.47,42,-0.2255
196758,5.394,5.407,5.312,5.421,5.312,5.421,-0.501,41.37,0.4137,4.392,0.000,41.37,41.37,0.00,0,0,-3.29213,41.37,41.37,0.00,0,0,41.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.51,41.42,0.08,5.393,5.321,5.115,-0.001,0.001,41.37,41,-0.0207
196887,5.365,5.374,5.276,5.377,5.276,5.377,-0.496,41.08,0.4108,4.394,0.000,41.08,41.08,0.00,0,0,-3.29272,41.08,41.08,0.00,0,0,41.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.19,41.17,0.02,5.359,5.286,5.107,0.005,0.000,41.08,42,-0.4734
197015,5.352,5.352,5.204,5.331,5.204,5.331,-0.460,40.65,0.4065,4.389,0.000,40.65,40.65,0.00,0,0,-3.29166,40.65,40.65,0.00,0,0,40.65,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.77,40.89,-0.12,5.337,5.265,5.071,0.015,0.003,40.65,41,-0.0443
197145,5.290,5.299,5.169,5.285,5.169,5.285,-0.533,40.52,0.4052,4.385,0.000,40.52,40.52,0.00,0,0,-3.29046,40.52,40.52,0.00,0,0,40.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.14,40.23,-0.09,5.283,5.208,5.054,0.005,0.004,40.52,41,-0.2710
197273,5.244,5.249,5.134,5.238,5.134,5.238,-0.515,40.35,0.4035,4.385,0.000,40.35,40.35,0.00,0,0,-3.29029,40.35,40.35,0.00,0,0,40.35,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.15,40.21,-0.06,5.233,5.159,5.068,0.011,0.002,40.35,40,0.2229
197405,5.209,5.216,5.065,5.195,5.065,5.195,-0.474,40.07,0.4007,4.382,0.000,40.07,40.07,0.00,0,0,-3.28915,40.07,40.07,0.00,0,0,40.07,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.03,40.15,-0.12,5.201,5.128,5.056,0.008,0.003,40.07,40,-0.1625
197531,5.133,5.149,5.031,5.137,5.031,5.137,-0.486,39.89,0.3989,4.379,0.000,39.89,39.89,0.00,0,0,-3.28746,39.89,39.89,0.00,0,0,39.89,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.77,39.84,-0.07,5.134,5.063,5.049,-0.003,0.001,39.89,40,-0.3145
197661,5.096,5.111,4.997,5.094,4.997,5.094,-0.477,39.64,0.3964,4.375,0.000,39.64,39.64,0.00,0,0,-3.28564,39.64,39.64,0.00,0,0,39.64,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.52,39.62,-0.10,5.096,5.025,5.035,-0.001,0.002,39.64,40,-0.2679
197791,5.064,5.072,4.930,5.053,4.930,5.053,-0.442,39.45,0.3945,4.372,0.000,39.45,39.45,0.00,0,0,-3.28393,39.45,39.45,0.00,0,0,39.45,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.50,39.60,-0.11,5.058,4.989,5.027,0.005,0.002,39.45,39,0.2531
197922,5.028,5.036,4.897,5.012,4.897,5.012,-0.416,39.22,0.3922,4.369,0.000,39.22,39.22,0.00,0,0,-3.28205,39.22,39.22,0.00,0,0,39.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.37,39.50,-0.14,5.022,4.955,5.017,0.006,0.003,39.22,39,0.1617
198049,4.977,4.993,4.865,4.971,4.865,4.971,-0.484,39.04,0.3904,4.365,0.000,39.04,39.04,0.00,0,0,-3.27996,39.04,39.04,0.00,0,0,39.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.75,38.89,-0.14,4.979,4.907,5.006,-0.004,0.005,39.04,39,0.4569
198184,4.930,4.939,4.800,4.915,4.800,4.915,-0.417,38.78,0.3878,4.361,0.000,38.78,38.78,0.00,0,0,-3.27722,38.78,38.78,0.00,0,0,38.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.87,39.00,-0.14,4.925,4.859,5.000,0.005,0.003,38.78,39,-0.0139
198311,4.899,4.907,4.768,4.877,4.768,4.877,-0.388,38.54,0.3854,4.356,0.000,38.54,38.54,0.00,0,0,-3.27439,38.54,38.54,0.00,0,0,38.54,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.70,38.88,-0.17,4.894,4.829,4.980,0.005,0.005,38.54,39,-0.2465
198442,4.871,4.878,4.737,4.837,4.737,4.837,-0.460,38.26,0.3826,4.349,0.000,38.26,38.26,0.00,0,0,-3.27113,38.26,38.26,0.00,0,0,38.26,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.91,38.15,-0.24,4.864,4.793,4.956,0.006,0.014,38.26,38,-0.1482
198571,4.807,4.828,4.705,4.797,4.705,4.797,-0.452,38.15,0.3815,4.343,0.000,38.15,38.15,0.00,0,0,-3.26781,38.15,38.15,0.00,0,0,38.15,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.83,38.02,-0.19,4.814,4.747,4.944,-0.009,0.009,38.15,38,0.3534
198702,4.783,4.791,4.644,4.755,4.644,4.755,-0.412,37.92,0.3792,4.339,0.000,37.92,37.92,0.00,0,0,-3.26466,37.92,37.92,0.00,0,0,37.92,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.82,38.04,-0.21,4.778,4.712,4.944,0.005,0.008,37.92,38,0.3184
198829,4.743,4.753,4.613,4.715,4.613,4.715,-0.469,37.72,0.3772,4.334,0.000,37.72,37.72,0.00,0,0,-3.26148,37.72,37.72,0.00,0,0,37.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.31,37.53,-0.23,4.738,4.668,4.942,0.003,0.013,37.72,38,-0.2715
198960,4.705,4.722,4.583,4.674,4.583,4.674,-0.450,37.43,0.3743,4.326,0.000,37.43,37.43,0.00,0,0,-3.25732,37.43,37.43,0.00,0,0,37.43,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.04,37.32,-0.28,4.707,4.638,4.921,-0.003,0.018,37.43,37,0.2612
199089,4.687,4.693,4.524,4.636,4.524,4.636,-0.412,37.16,0.3716,4.316,0.000,37.16,37.16,0.00,0,0,-3.25240,37.16,37.16,0.00,0,0,37.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.87,37.21,-0.34,4.679,4.612,4.894,0.008,0.022,37.16,37,-0.0213
199218,4.625,4.644,4.494,4.599,4.494,4.599,-0.378,37.07,0.3707,4.308,0.000,37.07,37.07,0.00,0,0,-3.24780,37.07,37.07,0.00,0,0,37.07,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.98,37.25,-0.27,4.631,4.568,4.886,-0.007,0.013,37.07,37,0.2102
199343,4.587,4.599,4.465,4.561,4.465,4.561,-0.440,36.96,0.3696,4.305,0.000,36.96,36.96,0.00,0,0,-3.24424,36.96,36.96,0.00,0,0,36.96,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.61,36.84,-0.23,4.585,4.518,4.900,-0.000,0.012,36.96,37,0.2203
199474,4.569,4.576,4.437,4.522,4.437,4.522,-0.422,36.63,0.3663,4.298,0.000,36.63,36.63,0.00,0,0,-3.23977,36.63,36.63,0.00,0,0,36.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.31,36.63,-0.32,4.562,4.494,4.885,0.007,0.021,36.63,36,0.4126
