ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
199598,4.520,4.535,4.380,4.484,4.380,4.484,-0.385,36.46,0.3646,4.291,0.000,36.46,36.46,0.00,0,0,-3.23503,36.46,36.46,0.00,0,0,36.46,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.33,36.63,-0.30,4.522,4.457,4.872,-0.003,0.017,36.46,37,-0.0487
199729,4.509,4.511,4.352,4.446,4.352,4.446,-0.435,36.16,0.3616,4.282,0.000,36.16,36.16,0.00,0,0,-3.22975,36.16,36.16,0.00,0,0,36.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.66,36.05,-0.39,4.497,4.427,4.850,0.011,0.032,36.16,36,-0.2312
199855,4.470,4.478,4.325,4.400,4.325,4.400,-0.372,35.79,0.3579,4.266,0.000,35.79,35.79,0.00,0,0,-3.22162,35.79,35.79,0.00,0,0,35.79,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.47,35.93,-0.46,4.465,4.399,4.806,0.005,0.040,35.79,36,-0.3336
199990,4.420,4.430,4.270,4.359,4.270,4.359,-0.314,35.61,0.3561,4.251,0.000,35.61,35.61,0.00,0,0,-3.21300,35.61,35.61,0.00,0,0,35.61,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.53,35.95,-0.41,4.418,4.359,4.772,0.002,0.029,35.61,35,0.4340
200116,4.363,4.381,4.244,4.321,4.244,4.321,-0.263,35.50,0.3550,4.239,0.000,35.50,35.50,0.00,0,0,-3.20502,35.50,35.50,0.00,0,0,35.50,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.68,36.03,-0.34,4.370,4.317,4.755,-0.008,0.019,35.50,35,0.4802
200246,4.333,4.341,4.217,4.293,4.217,4.293,-0.343,35.45,0.3545,4.237,0.000,35.45,35.45,0.00,0,0,-3.20043,35.45,35.45,0.00,0,0,35.45,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.29,35.57,-0.28,4.329,4.272,4.764,0.002,0.015,35.45,36,-0.0997
200373,4.304,4.314,4.191,4.265,4.191,4.265,-0.334,35.30,0.3530,4.236,0.000,35.30,35.30,0.00,0,0,-3.19629,35.30,35.30,0.00,0,0,35.30,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.20,35.49,-0.29,4.302,4.244,4.765,0.001,0.015,35.30,35,0.0305
200503,4.306,4.300,4.140,4.223,4.140,4.223,-0.294,34.82,0.3482,4.222,0.000,34.82,34.82,0.00,0,0,-3.18819,34.82,34.82,0.00,0,0,34.82,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.71,35.17,-0.45,4.288,4.231,4.710,0.018,0.035,34.82,35,0.0056
200630,4.249,4.256,4.114,4.183,4.114,4.183,-0.337,34.63,0.3463,4.207,0.000,34.63,34.63,0.00,0,0,-3.17918,34.63,34.63,0.00,0,0,34.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.17,34.60,-0.44,4.244,4.187,4.665,0.004,0.039,34.63,35,-0.1921
200760,4.203,4.215,4.089,4.156,4.089,4.156,-0.305,34.61,0.3461,4.199,0.000,34.61,34.61,0.00,0,0,-3.17331,34.61,34.61,0.00,0,0,34.61,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.37,34.71,-0.35,4.204,4.151,4.662,-0.003,0.022,34.61,35,-0.3963
200886,4.183,4.189,4.065,4.128,4.065,4.128,-0.312,34.44,0.3444,4.195,0.000,34.44,34.44,0.00,0,0,-3.16806,34.44,34.44,0.00,0,0,34.44,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.19,34.54,-0.36,4.178,4.124,4.664,0.004,0.024,34.44,34,0.1486
201015,4.159,4.170,4.016,4.099,4.016,4.099,-0.298,34.19,0.3419,4.185,0.000,34.19,34.19,0.00,0,0,-3.16157,34.19,34.19,0.00,0,0,34.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.91,34.33,-0.42,4.158,4.104,4.636,-0.000,0.032,34.19,34,-0.1601
201142,4.129,4.138,3.992,4.069,3.992,4.069,-0.352,34.04,0.3404,4.176,0.000,34.04,34.04,0.00,0,0,-3.15523,34.04,34.04,0.00,0,0,34.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.46,33.87,-0.42,4.127,4.070,4.622,0.001,0.038,34.04,34,0.0899
201273,4.090,4.101,3.969,4.031,3.969,4.031,-0.307,33.83,0.3383,4.166,0.000,33.83,33.83,0.00,0,0,-3.14727,33.83,33.83,0.00,0,0,33.83,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.50,33.91,-0.41,4.089,4.035,4.615,-0.000,0.032,33.83,34,-0.1618
201393,4.084,4.087,3.945,4.002,3.945,4.002,-0.290,33.53,0.3353,4.153,0.000,33.53,33.53,0.00,0,0,-3.13988,33.53,33.53,0.00,0,0,33.53,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.16,33.66,-0.50,4.076,4.022,4.581,0.008,0.047,33.53,34,-0.3429
201525,4.038,4.042,3.899,3.968,3.899,3.968,-0.237,33.43,0.3343,4.142,0.000,33.43,33.43,0.00,0,0,-3.13124,33.43,33.43,0.00,0,0,33.43,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.37,33.80,-0.43,4.032,3.983,4.574,0.006,0.031,33.43,34,-0.2981
201652,4.014,4.019,3.877,3.943,3.877,3.943,-0.300,33.26,0.3326,4.133,0.000,33.26,33.26,0.00,0,0,-3.12469,33.26,33.26,0.00,0,0,33.26,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.84,33.29,-0.45,4.008,3.955,4.559,0.004,0.040,33.26,34,-0.2896
201786,3.989,3.990,3.855,3.908,3.855,3.908,-0.268,32.99,0.3299,4.119,0.000,32.99,32.99,0.00,0,0,-3.11529,32.99,32.99,0.00,0,0,32.99,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.67,33.16,-0.49,3.980,3.928,4.530,0.009,0.044,32.99,33,0.1384
201918,3.950,3.957,3.811,3.885,3.811,3.885,-0.256,32.94,0.3294,4.111,0.000,32.94,32.94,0.00,0,0,-3.10871,32.94,32.94,0.00,0,0,32.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.70,33.13,-0.42,3.947,3.898,4.522,0.002,0.033,32.94,33,0.0829
202049,3.922,3.930,3.790,3.852,3.790,3.852,-0.282,32.69,0.3269,4.101,0.000,32.69,32.69,0.00,0,0,-3.09999,32.69,32.69,0.00,0,0,32.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.28,32.75,-0.47,3.920,3.869,4.505,0.001,0.042,32.69,32,0.3593
202176,3.892,3.901,3.769,3.826,3.769,3.826,-0.283,32.58,0.3258,4.091,0.000,32.58,32.58,0.00,0,0,-3.09294,32.58,32.58,0.00,0,0,32.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.13,32.58,-0.44,3.891,3.841,4.486,0.001,0.039,32.58,32,0.1422
202306,3.872,3.871,3.728,3.793,3.728,3.793,-0.231,32.36,0.3236,4.080,0.000,32.36,32.36,0.00,0,0,-3.08404,32.36,32.36,0.00,0,0,32.36,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.18,32.64,-0.46,3.861,3.814,4.477,0.011,0.036,32.36,32,-0.0280
202432,3.836,3.842,3.708,3.762,3.708,3.762,-0.264,32.13,0.3213,4.065,0.000,32.13,32.13,0.00,0,0,-3.07425,32.13,32.13,0.00,0,0,32.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.71,32.19,-0.48,3.832,3.783,4.446,0.004,0.044,32.13,32,-0.2234
202566,3.807,3.817,3.688,3.739,3.688,3.739,-0.251,32.02,0.3202,4.055,0.000,32.02,32.02,0.00,0,0,-3.06706,32.02,32.02,0.00,0,0,32.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.64,32.11,-0.46,3.807,3.760,4.431,-0.001,0.041,32.02,32,-0.0803
202695,3.787,3.796,3.649,3.717,3.649,3.717,-0.243,31.87,0.3187,4.045,0.000,31.87,31.87,0.00,0,0,-3.05974,31.87,31.87,0.00,0,0,31.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.51,31.98,-0.47,3.786,3.740,4.414,0.000,0.041,31.87,32,-0.3965
202826,3.772,3.772,3.630,3.693,3.630,3.693,-0.288,31.72,0.3172,4.036,0.000,31.72,31.72,0.00,0,0,-3.05280,31.72,31.72,0.00,0,0,31.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.14,31.62,-0.48,3.762,3.712,4.407,0.009,0.048,31.72,32,-0.0338
202954,3.749,3.754,3.611,3.669,3.611,3.669,-0.268,31.53,0.3153,4.027,0.000,31.53,31.53,0.00,0,0,-3.04554,31.53,31.53,0.00,0,0,31.53,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.03,31.53,-0.50,3.744,3.695,4.392,0.004,0.050,31.53,32,-0.1892
203092,3.709,3.717,3.574,3.646,3.574,3.646,-0.264,31.51,0.3151,4.020,0.000,31.51,31.51,0.00,0,0,-3.03894,31.51,31.51,0.00,0,0,31.51,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.09,31.51,-0.43,3.708,3.660,4.395,0.001,0.036,31.51,31,0.4258
203220,3.692,3.702,3.556,3.620,3.556,3.620,-0.295,31.27,0.3127,4.010,0.000,31.27,31.27,0.00,0,0,-3.03184,31.27,31.27,0.00,0,0,31.27,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.66,31.15,-0.49,3.691,3.640,4.382,-0.000,0.051,31.27,31,0.4681
203350,3.663,3.678,3.539,3.596,3.539,3.596,-0.265,31.13,0.3113,3.998,0.000,31.13,31.13,0.00,0,0,-3.02403,31.13,31.13,0.00,0,0,31.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.62,31.11,-0.48,3.668,3.620,4.359,-0.007,0.047,31.13,31,-0.1404
203477,3.657,3.660,3.521,3.573,3.521,3.573,-0.257,30.94,0.3094,3.987,0.000,30.94,30.94,0.00,0,0,-3.01647,30.94,30.94,0.00,0,0,30.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.45,30.97,-0.52,3.650,3.602,4.346,0.007,0.052,30.94,31,-0.1076
203610,3.623,3.626,3.487,3.544,3.487,3.544,-0.203,30.80,0.3080,3.975,0.000,30.80,30.80,0.00,0,0,-3.00674,30.80,30.80,0.00,0,0,30.80,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.61,31.09,-0.48,3.617,3.573,4.339,0.006,0.040,30.80,30,0.3748
203736,3.611,3.611,3.471,3.518,3.471,3.518,-0.216,30.53,0.3053,3.961,0.000,30.53,30.53,0.00,0,0,-2.99671,30.53,30.53,0.00,0,0,30.53,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.19,30.74,-0.55,3.602,3.556,4.309,0.009,0.054,30.53,30,0.0798
203868,3.576,3.578,3.455,3.493,3.455,3.493,-0.192,30.42,0.3042,3.948,0.000,30.42,30.42,0.00,0,0,-2.98678,30.42,30.42,0.00,0,0,30.42,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.18,30.69,-0.50,3.570,3.527,4.286,0.007,0.044,30.42,30,0.1148
203993,3.540,3.552,3.423,3.475,3.423,3.475,-0.182,30.37,0.3037,3.940,0.000,30.37,30.37,0.00,0,0,-2.97960,30.37,30.37,0.00,0,0,30.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.19,30.64,-0.45,3.544,3.504,4.274,-0.005,0.036,30.37,30,0.2766
204123,3.516,3.521,3.408,3.450,3.408,3.450,-0.207,30.27,0.3027,3.932,0.000,30.27,30.27,0.00,0,0,-2.97099,30.27,30.27,0.00,0,0,30.27,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.01,30.43,-0.42,3.512,3.471,4.272,0.004,0.032,30.27,31,-0.4517
204250,3.502,3.507,3.393,3.429,3.393,3.429,-0.176,30.05,0.3005,3.919,0.000,30.05,30.05,0.00,0,0,-2.96139,30.05,30.05,0.00,0,0,30.05,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.84,30.30,-0.46,3.499,3.460,4.235,0.003,0.037,30.05,30,-0.0847
204385,3.493,3.496,3.378,3.409,3.378,3.409,-0.155,29.81,0.2981,3.903,0.000,29.81,29.81,0.00,0,0,-2.95104,29.81,29.81,0.00,0,0,29.81,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.57,30.08,-0.51,3.488,3.450,4.188,0.005,0.046,29.81,29,0.4321
204514,3.444,3.457,3.349,3.395,3.349,3.395,-0.157,29.92,0.2992,3.897,0.000,29.92,29.92,0.00,0,0,-2.94446,29.92,29.92,0.00,0,0,29.92,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.75,30.12,-0.37,3.450,3.417,4.188,-0.007,0.023,29.92,30,0.0157
204644,3.440,3.446,3.335,3.378,3.335,3.378,-0.197,29.77,0.2977,3.892,0.000,29.77,29.77,0.00,0,0,-2.93835,29.77,29.77,0.00,0,0,29.77,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.41,29.81,-0.40,3.438,3.400,4.186,0.001,0.031,29.77,29,0.4204
204772,3.441,3.437,3.322,3.361,3.322,3.361,-0.192,29.59,0.2959,3.885,0.000,29.59,29.59,0.00,0,0,-2.93192,29.59,29.59,0.00,0,0,29.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.22,29.67,-0.45,3.429,3.390,4.173,0.013,0.038,29.59,29,0.4072
204903,3.402,3.406,3.295,3.338,3.295,3.338,-0.156,29.51,0.2951,3.874,0.000,29.51,29.51,0.00,0,0,-2.92313,29.51,29.51,0.00,0,0,29.51,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.32,29.72,-0.40,3.399,3.365,4.157,0.002,0.028,29.51,29,0.4559
205027,3.402,3.404,3.282,3.324,3.282,3.324,-0.146,29.30,0.2930,3.865,0.000,29.30,29.30,0.00,0,0,-2.91619,29.30,29.30,0.00,0,0,29.30,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.07,29.54,-0.47,3.396,3.361,4.132,0.005,0.039,29.30,30,-0.4782
205158,3.387,3.383,3.270,3.309,3.270,3.309,-0.178,29.25,0.2925,3.858,0.000,29.25,29.25,0.00,0,0,-2.90995,29.25,29.25,0.00,0,0,29.25,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.89,29.33,-0.44,3.375,3.339,4.126,0.012,0.036,29.25,29,0.4723
205288,3.360,3.363,3.246,3.289,3.246,3.289,-0.160,29.11,0.2911,3.848,0.000,29.11,29.11,0.00,0,0,-2.90147,29.11,29.11,0.00,0,0,29.11,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.82,29.25,-0.44,3.356,3.322,4.108,0.004,0.035,29.11,29,0.2210
205418,3.357,3.355,3.234,3.275,3.234,3.275,-0.146,28.95,0.2895,3.838,0.000,28.95,28.95,0.00,0,0,-2.89469,28.95,28.95,0.00,0,0,28.95,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.66,29.13,-0.47,3.348,3.314,4.086,0.009,0.040,28.95,29,0.2984
205543,3.332,3.329,3.222,3.260,3.222,3.260,-0.174,28.95,0.2895,3.833,0.000,28.95,28.95,0.00,0,0,-2.88874,28.95,28.95,0.00,0,0,28.95,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.58,28.99,-0.41,3.322,3.288,4.086,0.010,0.032,28.95,29,0.3067
205674,3.309,3.312,3.212,3.245,3.212,3.245,-0.164,28.87,0.2887,3.827,0.000,28.87,28.87,0.00,0,0,-2.88291,28.87,28.87,0.00,0,0,28.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.57,28.96,-0.40,3.305,3.271,4.083,0.004,0.029,28.87,29,0.0553
205799,3.293,3.297,3.190,3.230,3.190,3.230,-0.148,28.76,0.2876,3.820,0.000,28.76,28.76,0.00,0,0,-2.87684,28.76,28.76,0.00,0,0,28.76,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.53,28.92,-0.40,3.291,3.258,4.072,0.002,0.028,28.76,28,0.4420
205932,3.290,3.285,3.180,3.213,3.180,3.213,-0.118,28.60,0.2860,3.810,0.000,28.60,28.60,0.00,0,0,-2.86877,28.60,28.60,0.00,0,0,28.60,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.47,28.89,-0.42,3.279,3.248,4.053,0.011,0.030,28.60,28,0.1824
206058,3.263,3.266,3.170,3.200,3.170,3.200,-0.148,28.56,0.2856,3.803,0.000,28.56,28.56,0.00,0,0,-2.86281,28.56,28.56,0.00,0,0,28.56,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.28,28.67,-0.39,3.260,3.228,4.040,0.003,0.028,28.56,29,-0.0542
206193,3.244,3.246,3.151,3.182,3.151,3.182,-0.110,28.43,0.2843,3.792,0.000,28.43,28.43,0.00,0,0,-2.85324,28.43,28.43,0.00,0,0,28.43,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.31,28.69,-0.38,3.241,3.212,4.020,0.003,0.024,28.43,28,0.3978
206320,3.237,3.236,3.142,3.171,3.142,3.171,-0.131,28.33,0.2833,3.785,0.000,28.33,28.33,0.00,0,0,-2.84740,28.33,28.33,0.00,0,0,28.33,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.08,28.46,-0.39,3.230,3.201,4.003,0.007,0.027,28.33,29,-0.4985
206453,3.230,3.223,3.133,3.157,3.133,3.157,-0.111,28.22,0.2822,3.777,0.000,28.22,28.22,0.00,0,0,-2.84007,28.22,28.22,0.00,0,0,28.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.04,28.43,-0.39,3.218,3.190,3.987,0.012,0.026,28.22,29,-0.2846
206586,3.194,3.202,3.116,3.147,3.116,3.147,-0.114,28.24,0.2824,3.770,0.000,28.24,28.24,0.00,0,0,-2.83454,28.24,28.24,0.00,0,0,28.24,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.04,28.37,-0.32,3.197,3.171,3.974,-0.004,0.019,28.24,28,0.3344
206719,3.184,3.187,3.108,3.132,3.108,3.132,-0.121,28.14,0.2814,3.764,0.000,28.14,28.14,0.00,0,0,-2.82782,28.14,28.14,0.00,0,0,28.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.92,28.24,-0.32,3.182,3.156,3.968,0.002,0.019,28.14,28,-0.0182
206843,3.178,3.181,3.100,3.123,3.100,3.123,-0.106,28.03,0.2803,3.758,0.000,28.03,28.03,0.00,0,0,-2.82271,28.03,28.03,0.00,0,0,28.03,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.86,28.20,-0.34,3.176,3.150,3.955,0.002,0.020,28.03,28,0.1839
206975,3.163,3.165,3.093,3.109,3.093,3.109,-0.080,27.93,0.2793,3.749,0.000,27.93,27.93,0.00,0,0,-2.81415,27.93,27.93,0.00,0,0,27.93,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.84,28.17,-0.33,3.160,3.138,3.932,0.003,0.018,27.93,28,0.0138
207101,3.144,3.156,3.079,3.101,3.079,3.101,-0.076,27.87,0.2787,3.741,0.000,27.87,27.87,0.00,0,0,-2.80862,27.87,27.87,0.00,0,0,27.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.75,28.07,-0.32,3.151,3.130,3.908,-0.008,0.018,27.87,28,-0.4907
207234,3.132,3.144,3.072,3.093,3.072,3.093,-0.096,27.83,0.2783,3.735,0.000,27.83,27.83,0.00,0,0,-2.80350,27.83,27.83,0.00,0,0,27.83,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.61,27.91,-0.30,3.140,3.118,3.897,-0.008,0.017,27.83,28,-0.0941
207361,3.135,3.137,3.066,3.083,3.066,3.083,-0.083,27.71,0.2771,3.729,0.000,27.71,27.71,0.00,0,0,-2.79745,27.71,27.71,0.00,0,0,27.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.56,27.88,-0.32,3.133,3.111,3.892,0.002,0.018,27.71,28,0.0185
207492,3.112,3.114,3.054,3.072,3.054,3.072,-0.061,27.72,0.2772,3.726,0.000,27.72,27.72,0.00,0,0,-2.79096,27.72,27.72,0.00,0,0,27.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.73,27.98,-0.25,3.110,3.092,3.894,0.002,0.010,27.72,28,-0.2321
207619,3.105,3.105,3.049,3.063,3.049,3.063,-0.061,27.63,0.2763,3.721,0.000,27.63,27.63,0.00,0,0,-2.78466,27.63,27.63,0.00,0,0,27.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.61,27.86,-0.25,3.102,3.084,3.876,0.003,0.010,27.63,27,0.1371
207747,3.104,3.104,3.044,3.057,3.044,3.057,-0.060,27.54,0.2754,3.716,0.000,27.54,27.54,0.00,0,0,-2.78049,27.54,27.54,0.00,0,0,27.54,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.46,27.73,-0.28,3.101,3.083,3.853,0.003,0.013,27.54,28,-0.1589
207874,3.099,3.098,3.039,3.050,3.039,3.050,-0.052,27.45,0.2745,3.708,0.000,27.45,27.45,0.00,0,0,-2.77383,27.45,27.45,0.00,0,0,27.45,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.34,27.62,-0.28,3.094,3.078,3.826,0.005,0.014,27.45,27,0.4163
208000,3.091,3.089,3.030,3.045,3.030,3.045,-0.049,27.44,0.2744,3.704,0.000,27.44,27.44,0.00,0,0,-2.76999,27.44,27.44,0.00,0,0,27.44,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.33,27.59,-0.26,3.086,3.071,3.816,0.006,0.011,27.44,28,-0.1968
208126,3.087,3.081,3.026,3.039,3.026,3.039,-0.062,27.41,0.2741,3.701,0.000,27.41,27.41,0.00,0,0,-2.76654,27.41,27.41,0.00,0,0,27.41,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,27.25,27.50,-0.25,3.078,3.062,3.814,0.009,0.011,27.41,27,0.1562
208252,2.854,2.905,3.022,3.034,3.022,3.034,-0.057,28.87,0.2887,3.735,0.000,28.87,28.87,0.00,0,0,-2.77177,28.87,28.87,0.00,0,0,28.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.74,28.96,0.77,2.906,2.912,4.008,-0.056,0.120,28.87,29,-0.1032
208380,2.599,2.638,3.019,3.030,3.019,3.030,-0.053,35.10,0.3510,3.953,0.000,35.10,35.10,0.00,0,0,-2.80132,35.10,35.10,0.00,0,0,35.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.97,34.65,2.32,2.648,2.699,4.682,-0.053,0.988,35.10,35,-0.1009
